Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Trade_Duration_Mins,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,A5,RV,Vw,NKD,Net_Points,R_Multiple,Session_Range,Session_Volume,SMA200,Vol_SMA50,Regime_Dist
2025-03-19 03:46,MNQ_NIGHT,SELL,19663.0,19663.0,0.0,15,,P6_S,14.0,"{""A5"": 15.88, ""RV"": 1.0, ""Vw"": -0.37, ""NKD"": -1.0}",CLOSED_LOSS,20114.0,-1020.0,15.88,1.0,-0.37,-1.0,-68.0,,183.5,74554.0,489.15,37432466.0,-2.41
2025-03-20 08:01,MNQ_NIGHT,SELL,19850.25,19850.25,0.0,12,,Pre_Brk_S,25.0,"{""A5"": 26.73, ""RV"": 1.42, ""Vw"": -0.46, ""NKD"": -1.0}",CLOSED_WIN,20714.0,600.0,26.73,1.42,-0.46,-1.0,50.0,,355.5,38449.0,489.3,37445882.0,-2.78
2025-03-21 08:16,MNQ_NIGHT,SELL,19812.25,19812.25,0.0,15,,P6_S,10.0,"{""A5"": 17.91, ""RV"": 1.6, ""Vw"": -0.15, ""NKD"": -1.0}",CLOSED_WIN,21321.5,607.5,17.91,1.6,-0.15,-1.0,40.5,,320.75,7518.0,489.45,37556774.0,-2.48
2025-03-26 02:02,MNQ_NIGHT,BUY,20460.0,20460.0,0.0,15,,Judas_L,59.0,"{""A5"": 6.11, ""RV"": 0.74, ""Vw"": -0.21, ""NKD"": 1.0}",CLOSED_WIN,21929.0,607.5,6.11,0.74,-0.21,1.0,40.5,,230.75,145494.0,489.92,37401274.0,-1.72
2025-03-30 20:07,MNQ_NIGHT,SELL,19220.0,19220.0,0.0,12,,Tokyo_S,5.0,"{""A5"": 26.28, ""RV"": 0.77, ""Vw"": -0.27, ""NKD"": -1.0}",CLOSED_WIN,22523.0,594.0,26.28,0.77,-0.27,-1.0,49.5,,,,,,
2025-04-01 04:41,MNQ_NIGHT,SELL,19451.5,19451.5,0.0,15,,Pre_Rev_S,20.0,"{""A5"": 18.37, ""RV"": 0.53, ""Vw"": 0.4, ""NKD"": -1.0}",CLOSED_LOSS,21503.0,-1020.0,18.37,0.53,0.4,-1.0,-68.0,,227.75,220054.0,490.09,37905842.0,-4.12
2025-04-01 20:13,MNQ_NIGHT,SELL,19589.75,19589.75,0.0,15,,Tokyo_S,12.0,"{""A5"": 19.88, ""RV"": 1.03, ""Vw"": -0.27, ""NKD"": -1.0}",CLOSED_WIN,22110.5,607.5,19.88,1.03,-0.27,-1.0,40.5,,227.75,220054.0,490.09,37905842.0,-4.12
2025-04-08 20:16,MNQ_NIGHT,SELL,16867.0,16867.0,0.0,5,,Tokyo_S,59.0,"{""A5"": 59.93, ""RV"": 1.19, ""Vw"": -0.72, ""NKD"": -1.0}",CLOSED_LOSS,21195.5,-915.0,59.93,1.19,-0.72,-1.0,-183.0,,620.75,260504.0,489.07,44691376.0,-15.43
2025-04-10 04:35,MNQ_NIGHT,BUY,18796.25,18796.25,0.0,5,,Pre_Rev_L,8.0,"{""A5"": 61.18, ""RV"": 1.58, ""Vw"": -1.71, ""NKD"": 1.0}",CLOSED_WIN,21775.5,580.0,61.18,1.58,-1.71,1.0,116.0,,725.5,273652.0,488.89,48519732.0,-9.28
2025-04-14 20:46,MNQ_NIGHT,BUY,18913.25,18913.25,0.0,15,,Tokyo_L,26.0,"{""A5"": 21.11, ""RV"": 1.37, ""Vw"": 0.24, ""NKD"": 1.0}",CLOSED_WIN,22383.0,607.5,21.11,1.37,0.24,1.0,40.5,,324.5,193229.0,488.67,49124502.0,-6.94
2025-04-15 20:14,MNQ_NIGHT,SELL,18690.25,18690.25,0.0,13,,Tokyo_S,19.0,"{""A5"": 25.18, ""RV"": 1.15, ""Vw"": -0.21, ""NKD"": -1.0}",CLOSED_WIN,22994.0,611.0,25.18,1.15,-0.21,-1.0,47.0,,308.5,155864.0,488.57,49020970.0,-6.81
2025-04-16 20:32,MNQ_NIGHT,BUY,18428.75,18428.75,0.0,10,,Tokyo_L,14.0,"{""A5"": 32.49, ""RV"": 0.5, ""Vw"": 0.11, ""NKD"": 1.0}",CLOSED_WIN,23604.0,610.0,32.49,0.5,0.11,1.0,61.0,,356.75,201007.0,488.41,49479646.0,-9.59
2025-04-22 04:34,MNQ_NIGHT,SELL,18100.0,18100.0,0.0,15,,Pre_Rev_S,48.0,"{""A5"": 22.17, ""RV"": 0.6, ""Vw"": 0.45, ""NKD"": 0.0}",CLOSED_WIN,24226.5,622.5,22.17,0.6,0.45,0.0,41.5,,391.25,169222.0,487.75,50901978.0,-9.41
2025-04-23 01:56,MNQ_NIGHT,BUY,18745.0,18745.0,0.0,15,,AsianGrind_L,29.0,"{""A5"": 16.25, ""RV"": 0.9, ""Vw"": 0.18, ""NKD"": 1.0}",CLOSED_WIN,24834.0,607.5,16.25,0.9,0.18,1.0,40.5,,498.5,228985.0,487.55,51600944.0,-7.32
2025-04-23 20:08,MNQ_NIGHT,BUY,18865.25,18865.25,0.0,13,,Tokyo_L,55.0,"{""A5"": 24.38, ""RV"": 1.41, ""Vw"": 0.3, ""NKD"": 1.0}",CLOSED_LOSS,23839.5,-994.5,24.38,1.41,0.3,1.0,-76.5,,498.5,228985.0,487.55,51600944.0,-7.32
2025-04-24 20:45,MNQ_NIGHT,BUY,19435.0,19435.0,0.0,15,,Tokyo_L,8.0,"{""A5"": 18.33, ""RV"": 0.73, ""Vw"": 0.14, ""NKD"": 1.0}",CLOSED_WIN,24447.0,607.5,18.33,0.73,0.14,1.0,40.5,,465.75,191093.0,487.42,52133556.0,-4.68
2025-04-29 08:59,MNQ_NIGHT,SELL,19448.25,19448.25,0.0,13,,Pre_Brk_S,2.0,"{""A5"": 25.22, ""RV"": 2.69, ""Vw"": -0.45, ""NKD"": -1.0}",CLOSED_WIN,25064.5,617.5,25.22,2.69,-0.45,-1.0,47.5,,252.75,173154.0,487.09,52759040.0,-2.95
2025-04-30 20:48,MNQ_NIGHT,BUY,19939.75,19939.75,0.0,15,,Tokyo_L,129.0,"{""A5"": 20.49, ""RV"": 1.02, ""Vw"": 0.15, ""NKD"": 1.0}",CLOSED_LOSS,24044.5,-1020.0,20.49,1.02,0.15,1.0,-68.0,,516.75,208260.0,487.01,53283952.0,-2.95
2025-05-01 20:26,MNQ_NIGHT,BUY,19831.75,19831.75,0.0,13,,Tokyo_L,1.0,"{""A5"": 23.99, ""RV"": 1.27, ""Vw"": 0.19, ""NKD"": 1.0}",CLOSED_WIN,24629.5,585.0,23.99,1.27,0.19,1.0,45.0,,230.75,177745.0,486.95,53756944.0,-1.67
2025-05-06 03:40,MNQ_NIGHT,SELL,19905.0,19905.0,0.0,15,,P6_S,23.0,"{""A5"": 15.5, ""RV"": 1.42, ""Vw"": -0.33, ""NKD"": 1.0}",CLOSED_WIN,25237.0,607.5,15.5,1.42,-0.33,1.0,40.5,,289.75,166836.0,486.97,53504962.0,-1.73
2025-05-09 01:56,MNQ_NIGHT,BUY,20202.5,20202.5,0.0,15,,AsianGrind_L,78.0,"{""A5"": 13.5, ""RV"": 3.32, ""Vw"": 0.24, ""NKD"": 1.0}",CLOSED_LOSS,24217.0,-1020.0,13.5,3.32,0.24,1.0,-68.0,,208.0,142445.0,487.11,52895076.0,-0.42
2025-05-11 20:49,MNQ_NIGHT,BUY,20504.75,20504.75,0.0,14,,Tokyo_L,16.0,"{""A5"": 23.19, ""RV"": 0.47, ""Vw"": 0.27, ""NKD"": 1.0}",CLOSED_WIN,24826.0,609.0,23.19,0.47,0.27,1.0,43.5,,,,,,
2025-05-15 01:54,MNQ_NIGHT,BUY,21322.0,21322.0,0.0,15,,Frank_L,17.0,"{""A5"": 10.92, ""RV"": 0.69, ""Vw"": -0.25, ""NKD"": 0.0}",CLOSED_WIN,25433.5,607.5,10.92,0.69,-0.25,0.0,40.5,,220.0,162462.0,488.21,52676830.0,5.73
2025-05-18 19:33,MNQ_NIGHT,BUY,21382.5,21382.5,0.0,15,,Tokyo_L,10.0,"{""A5"": 20.33, ""RV"": 0.93, ""Vw"": 0.19, ""NKD"": 1.0}",CLOSED_WIN,26041.0,607.5,20.33,0.93,0.19,1.0,40.5,,,,,,
2025-05-21 02:04,MNQ_NIGHT,BUY,21329.25,21329.25,0.0,15,,Judas_L,34.0,"{""A5"": 10.62, ""RV"": 0.87, ""Vw"": -0.29, ""NKD"": -1.0}",CLOSED_LOSS,25021.0,-1020.0,10.62,0.87,-0.29,-1.0,-68.0,,214.25,142897.0,489.44,51817298.0,4.2
2025-05-22 08:01,MNQ_NIGHT,SELL,21081.5,21081.5,0.0,14,,Pre_Brk_S,15.0,"{""A5"": 23.77, ""RV"": 2.52, ""Vw"": -0.45, ""NKD"": 1.0}",CLOSED_WIN,25644.0,623.0,23.77,2.52,-0.45,1.0,44.5,,252.25,177457.0,489.84,51990020.0,4.31
2025-05-23 02:06,MNQ_NIGHT,BUY,21135.75,21135.75,0.0,15,,Judas_L,9.0,"{""A5"": 12.69, ""RV"": 1.48, ""Vw"": -0.19, ""NKD"": -1.0}",CLOSED_LOSS,24624.0,-1020.0,12.69,1.48,-0.19,-1.0,-68.0,,508.75,225134.0,490.2,52226116.0,3.27
2025-05-27 01:10,MNQ_NIGHT,BUY,21167.75,21167.75,0.0,15,,Frank_L,17.0,"{""A5"": 9.53, ""RV"": 1.15, ""Vw"": -0.25, ""NKD"": 1.0}",CLOSED_WIN,25231.5,607.5,9.53,1.15,-0.25,1.0,40.5,,218.25,155169.0,490.64,52299382.0,5.61
2025-06-02 01:37,MNQ_NIGHT,BUY,21225.0,21225.0,0.0,15,,Frank_L,67.0,"{""A5"": 11.56, ""RV"": 0.93, ""Vw"": -0.28, ""NKD"": 1.0}",CLOSED_WIN,25839.0,607.5,11.56,0.93,-0.28,1.0,40.5,,294.75,154159.0,492.01,53490354.0,5.71
2025-06-05 20:37,MNQ_NIGHT,BUY,21573.0,21573.0,0.0,15,,Tokyo_L,67.0,"{""A5"": 18.64, ""RV"": 0.77, ""Vw"": 0.12, ""NKD"": 1.0}",CLOSED_WIN,26446.5,607.5,18.64,0.77,0.12,1.0,40.5,,206.5,154178.0,492.88,54362824.0,5.84
2025-06-12 04:06,MNQ_NIGHT,BUY,21725.0,21725.0,0.0,15,,Pre_Rev_L,2.0,"{""A5"": 19.9, ""RV"": 3.31, ""Vw"": -0.41, ""NKD"": 0.0}",CLOSED_WIN,27054.0,607.5,19.9,3.31,-0.41,0.0,40.5,,181.0,122307.0,494.24,54283008.0,7.34
2025-06-15 19:53,MNQ_NIGHT,BUY,21909.0,21909.0,0.0,10,,Tokyo_L,333.0,"{""A5"": 33.17, ""RV"": 0.92, ""Vw"": 0.27, ""NKD"": 1.0}",CLOSED_WIN,27679.0,625.0,33.17,0.92,0.27,1.0,62.5,,,,,,
2025-06-20 04:12,MNQ_NIGHT,SELL,21944.0,21944.0,0.0,15,,Pre_Rev_S,9.0,"{""A5"": 12.64, ""RV"": 1.56, ""Vw"": 0.56, ""NKD"": 0.0}",CLOSED_WIN,28286.5,607.5,12.64,1.56,0.56,0.0,40.5,,364.0,23609.0,495.66,49103010.0,5.66
2025-06-23 08:02,MNQ_NIGHT,BUY,21839.75,21839.75,0.0,15,,P6_L,33.0,"{""A5"": 19.87, ""RV"": 1.21, ""Vw"": 0.18, ""NKD"": 1.0}",CLOSED_WIN,28894.0,607.5,19.87,1.21,0.18,1.0,40.5,,377.5,164665.0,496.02,47258794.0,6.67
2025-07-01 08:02,MNQ_NIGHT,SELL,22824.5,22824.5,0.0,15,,Pre_Brk_S,8.0,"{""A5"": 9.93, ""RV"": 1.55, ""Vw"": -0.14, ""NKD"": -1.0}",CLOSED_WIN,29501.5,607.5,9.93,1.55,-0.14,-1.0,40.5,,159.0,114509.0,498.7,46445178.0,9.16
2025-07-04 02:09,MNQ_NIGHT,BUY,22990.5,22990.5,0.0,15,,Judas_L,69.0,"{""A5"": 7.63, ""RV"": 1.16, ""Vw"": -0.14, ""NKD"": 0.0}",CLOSED_LOSS,28481.5,-1020.0,7.63,1.16,-0.14,0.0,-68.0,,,,,,
2025-07-09 02:14,MNQ_NIGHT,BUY,22854.75,22854.75,0.0,15,,Judas_L,35.0,"{""A5"": 8.84, ""RV"": 0.9, ""Vw"": -0.14, ""NKD"": 1.0}",CLOSED_WIN,29089.0,607.5,8.84,0.9,-0.14,1.0,40.5,,253.25,114269.0,500.76,45457616.0,10.55
2025-08-01 03:14,MNQ_NIGHT,SELL,23230.0,23230.0,0.0,15,,P6_S,5.0,"{""A5"": 15.19, ""RV"": 1.31, ""Vw"": -0.26, ""NKD"": -1.0}",CLOSED_WIN,29696.5,607.5,15.19,1.31,-0.26,-1.0,40.5,,489.5,282264.0,507.3,46432590.0,8.66
2025-08-20 01:06,MNQ_NIGHT,BUY,23343.25,23343.25,0.0,15,,Frank_L,50.0,"{""A5"": 9.5, ""RV"": 0.93, ""Vw"": -0.25, ""NKD"": -1.0}",CLOSED_WIN,30304.0,607.5,9.5,0.93,-0.25,-1.0,40.5,,339.5,202344.0,512.48,44771130.0,9.89
2025-08-21 08:03,MNQ_NIGHT,SELL,23264.25,23264.25,0.0,15,,P6_S,9.0,"{""A5"": 16.05, ""RV"": 1.35, ""Vw"": -0.23, ""NKD"": -1.0}",CLOSED_WIN,30911.5,607.5,16.05,1.35,-0.23,-1.0,40.5,,193.5,160198.0,512.89,44886572.0,9.3
2025-09-02 03:34,MNQ_NIGHT,SELL,23396.75,23396.75,0.0,15,,P6_S,5.0,"{""A5"": 17.12, ""RV"": 1.44, ""Vw"": -0.28, ""NKD"": 0.0}",CLOSED_WIN,31519.0,607.5,17.12,1.44,-0.28,0.0,40.5,,426.75,265323.0,515.39,44811006.0,9.22
2025-09-19 02:28,MNQ_NIGHT,BUY,24688.75,24688.75,0.0,15,,Judas_L,40.0,"{""A5"": 11.0, ""RV"": 1.45, ""Vw"": -0.12, ""NKD"": -1.0}",CLOSED_LOSS,30499.0,-1020.0,11.0,1.45,-0.12,-1.0,-68.0,,300.5,150001.0,520.61,46990472.0,14.57
2025-10-14 08:01,MNQ_NIGHT,SELL,24634.25,24634.25,0.0,12,,Pre_Brk_S,4.0,"{""A5"": 27.21, ""RV"": 2.11, ""Vw"": -0.44, ""NKD"": -1.0}",CLOSED_WIN,31111.0,612.0,27.21,2.11,-0.44,-1.0,51.0,,623.0,293822.0,527.37,50936768.0,12.98
2025-10-15 01:56,MNQ_NIGHT,BUY,24877.0,24877.0,0.0,15,,AsianGrind_L,42.0,"{""A5"": 14.13, ""RV"": 0.95, ""Vw"": 0.26, ""NKD"": 1.0}",CLOSED_WIN,31718.5,607.5,14.13,0.95,0.26,1.0,40.5,,285.0,171524.0,527.75,51219546.0,13.7
2025-10-20 01:56,MNQ_NIGHT,BUY,25117.0,25117.0,0.0,15,,AsianGrind_L,99.0,"{""A5"": 13.63, ""RV"": 0.59, ""Vw"": 0.27, ""NKD"": 1.0}",CLOSED_WIN,32326.0,607.5,13.63,0.59,0.27,1.0,40.5,,284.25,151074.0,529.1,52564074.0,15.16
2025-10-21 02:10,MNQ_NIGHT,BUY,25278.25,25278.25,0.0,15,,Judas_L,305.0,"{""A5"": 11.52, ""RV"": 0.73, ""Vw"": -0.19, ""NKD"": -1.0}",CLOSED_WIN,32933.5,607.5,11.52,0.73,-0.19,-1.0,40.5,,156.5,131643.0,529.61,52792580.0,15.02
2025-10-23 08:20,MNQ_NIGHT,SELL,24944.0,24944.0,0.0,15,,Pre_Brk_S,27.0,"{""A5"": 17.77, ""RV"": 2.31, ""Vw"": -0.42, ""NKD"": 0.0}",CLOSED_LOSS,31913.5,-1020.0,17.77,2.31,-0.42,0.0,-68.0,,242.75,174826.0,530.5,53211990.0,14.68
2025-10-30 08:41,MNQ_NIGHT,SELL,26134.75,26134.75,0.0,13,,Pre_Brk_S,9.0,"{""A5"": 25.46, ""RV"": 2.13, ""Vw"": -0.44, ""NKD"": 1.0}",CLOSED_WIN,32531.0,617.5,25.46,2.13,-0.44,1.0,47.5,,456.75,240655.0,533.49,53946156.0,16.92
2025-10-30 20:41,MNQ_NIGHT,BUY,26188.25,26188.25,0.0,15,,Tokyo_L,77.0,"{""A5"": 18.01, ""RV"": 1.08, ""Vw"": 0.11, ""NKD"": 1.0}",CLOSED_WIN,33138.5,607.5,18.01,1.08,0.11,1.0,40.5,,456.75,240655.0,533.49,53946156.0,16.92
2025-11-02 19:46,MNQ_NIGHT,BUY,26115.5,26115.5,0.0,15,,Tokyo_L,110.0,"{""A5"": 15.36, ""RV"": 0.66, ""Vw"": 0.14, ""NKD"": 1.0}",CLOSED_LOSS,32118.5,-1020.0,15.36,0.66,0.14,1.0,-68.0,,,,,,
2025-11-04 02:12,MNQ_NIGHT,BUY,25749.25,25749.25,0.0,13,,Judas_L,8.0,"{""A5"": 24.29, ""RV"": 1.29, ""Vw"": -0.62, ""NKD"": -1.0}",CLOSED_WIN,32710.0,591.5,24.29,1.29,-0.62,-1.0,45.5,,459.5,242080.0,535.16,54652286.0,15.29
2025-11-06 20:27,MNQ_NIGHT,SELL,25265.75,25265.75,0.0,13,,Tokyo_S,6.0,"{""A5"": 25.02, ""RV"": 0.83, ""Vw"": -0.17, ""NKD"": -1.0}",CLOSED_WIN,33321.0,611.0,25.02,0.83,-0.17,-1.0,47.0,,312.25,195555.0,536.07,55647756.0,13.69
2025-11-09 20:40,MNQ_NIGHT,BUY,25393.5,25393.5,0.0,14,,Tokyo_L,11.0,"{""A5"": 23.01, ""RV"": 0.94, ""Vw"": 0.22, ""NKD"": 1.0}",CLOSED_WIN,33923.0,602.0,23.01,0.94,0.22,1.0,43.0,,,,,,
2025-11-11 08:01,MNQ_NIGHT,SELL,25595.0,25595.0,0.0,15,,Pre_Brk_S,25.0,"{""A5"": 15.11, ""RV"": 1.26, ""Vw"": -0.32, ""NKD"": -1.0}",CLOSED_WIN,34530.5,607.5,15.11,1.26,-0.32,-1.0,40.5,,208.5,154102.0,537.48,55926336.0,15.22
2025-11-13 09:00,MNQ_NIGHT,SELL,25497.0,25497.0,0.0,13,,Pre_Brk_S,6.0,"{""A5"": 24.92, ""RV"": 2.36, ""Vw"": -0.45, ""NKD"": 1.0}",CLOSED_WIN,35135.0,604.5,24.92,2.36,-0.45,1.0,46.5,,440.5,210738.0,538.43,56266766.0,12.58
2025-11-18 02:07,MNQ_NIGHT,BUY,24618.0,24618.0,0.0,10,,Judas_L,15.0,"{""A5"": 30.92, ""RV"": 1.39, ""Vw"": -0.73, ""NKD"": -1.0}",CLOSED_WIN,35715.0,580.0,30.92,1.39,-0.73,-1.0,58.0,,437.5,283787.0,539.69,57637636.0,10.09
2025-11-19 08:24,MNQ_NIGHT,BUY,24662.25,24662.25,0.0,14,,P6_L,5.0,"{""A5"": 22.5, ""RV"": 1.07, ""Vw"": 0.25, ""NKD"": -1.0}",CLOSED_WIN,36303.0,588.0,22.5,1.07,0.25,-1.0,42.0,,458.75,209824.0,540.07,58113706.0,10.67
2025-11-19 19:33,MNQ_NIGHT,BUY,25150.25,25150.25,0.0,9,,Tokyo_L,149.0,"{""A5"": 33.61, ""RV"": 0.95, ""Vw"": 0.31, ""NKD"": 1.0}",CLOSED_WIN,36874.5,571.5,33.61,0.95,0.31,1.0,63.5,,458.75,209824.0,540.07,58113706.0,10.67
2025-11-25 08:45,MNQ_NIGHT,SELL,24875.5,24875.5,0.0,12,,P6_S,23.0,"{""A5"": 27.62, ""RV"": 1.92, ""Vw"": -0.14, ""NKD"": -1.0}",CLOSED_WIN,37498.5,624.0,27.62,1.92,-0.14,-1.0,52.0,,384.5,219128.0,541.51,61354152.0,12.03
2025-12-09 08:16,MNQ_NIGHT,SELL,25645.75,25645.75,0.0,15,,P6_S,18.0,"{""A5"": 13.58, ""RV"": 1.96, ""Vw"": -0.14, ""NKD"": 1.0}",CLOSED_WIN,38106.0,607.5,13.58,1.96,-0.14,1.0,40.5,,169.5,122673.0,545.59,58477914.0,14.15
2025-12-17 01:56,MNQ_NIGHT,BUY,25403.5,25403.5,0.0,15,,AsianGrind_L,16.0,"{""A5"": 14.75, ""RV"": 0.76, ""Vw"": 0.26, ""NKD"": 1.0}",CLOSED_WIN,38713.5,607.5,14.75,0.76,0.26,1.0,40.5,,497.0,210463.0,548.94,60077028.0,8.98
2025-12-23 08:36,MNQ_NIGHT,SELL,25648.5,25648.5,0.0,15,,Pre_Brk_S,3.0,"{""A5"": 11.05, ""RV"": 7.28, ""Vw"": -0.18, ""NKD"": 0.0}",CLOSED_WIN,39321.0,607.5,11.05,7.28,-0.18,0.0,40.5,,143.0,112250.0,551.54,59365046.0,12.53
2025-12-30 02:22,MNQ_NIGHT,BUY,25697.25,25697.25,0.0,15,,Judas_L,41.0,"{""A5"": 7.33, ""RV"": 1.34, ""Vw"": -0.11, ""NKD"": -1.0}",CLOSED_WIN,39928.5,607.5,7.33,1.34,-0.11,-1.0,40.5,,100.5,92510.0,554.54,56087006.0,11.44
2026-01-02 04:03,MNQ_NIGHT,SELL,25720.75,25720.75,0.0,15,,Pre_Rev_S,181.0,"{""A5"": 12.65, ""RV"": 1.25, ""Vw"": 0.48, ""NKD"": -1.0}",CLOSED_WIN,40536.0,607.5,12.65,1.25,0.48,-1.0,40.5,,191.25,122046.0,555.91,56333122.0,10.03
2026-01-12 01:21,MNQ_NIGHT,BUY,25708.5,25708.5,0.0,15,,Frank_L,43.0,"{""A5"": 12.0, ""RV"": 0.97, ""Vw"": -0.29, ""NKD"": 1.0}",CLOSED_WIN,41143.5,607.5,12.0,0.97,-0.29,1.0,40.5,,291.25,193172.0,560.11,55086858.0,11.71
2026-01-13 08:54,MNQ_NIGHT,BUY,25963.25,25963.25,0.0,13,,P6_L,26.0,"{""A5"": 24.77, ""RV"": 1.25, ""Vw"": 0.17, ""NKD"": -1.0}",CLOSED_WIN,41748.0,604.5,24.77,1.25,0.17,-1.0,46.5,,199.75,164798.0,560.84,54743914.0,11.4
2026-01-19 08:04,MNQ_NIGHT,SELL,25323.5,25323.5,0.0,15,,P6_S,14.0,"{""A5"": 16.67, ""RV"": 1.36, ""Vw"": -0.21, ""NKD"": 1.0}",CLOSED_WIN,42355.5,607.5,16.67,1.36,-0.21,1.0,40.5,,,,,,
2026-01-20 04:34,MNQ_NIGHT,BUY,25118.5,25118.5,0.0,11,,Pre_Rev_L,37.0,"{""A5"": 28.79, ""RV"": 1.51, ""Vw"": -0.88, ""NKD"": 0.0}",CLOSED_WIN,42949.5,594.0,28.79,1.51,-0.88,0.0,54.0,,317.25,225407.0,563.79,55815952.0,7.6
2026-01-21 08:11,MNQ_NIGHT,SELL,25101.0,25101.0,0.0,14,,P6_S,10.0,"{""A5"": 22.48, ""RV"": 1.2, ""Vw"": -0.23, ""NKD"": 1.0}",CLOSED_WIN,43537.5,588.0,22.48,1.2,-0.23,1.0,42.0,,314.25,229388.0,564.63,55970408.0,8.89
2026-02-02 20:21,MNQ_NIGHT,BUY,25987.5,25987.5,0.0,15,,Tokyo_L,27.0,"{""A5"": 16.45, ""RV"": 0.93, ""Vw"": 0.15, ""NKD"": 1.0}",CLOSED_LOSS,42517.5,-1020.0,16.45,0.93,0.15,1.0,-68.0,,,,,,
2026-02-04 08:49,MNQ_NIGHT,SELL,25358.25,25358.25,0.0,14,,P6_S,15.0,"{""A5"": 23.69, ""RV"": 1.76, ""Vw"": -0.27, ""NKD"": -1.0}",CLOSED_WIN,43140.5,623.0,23.69,1.76,-0.27,-1.0,44.5,,328.25,186816.0,573.68,52965416.0,5.34
2026-02-04 19:47,MNQ_NIGHT,BUY,25129.5,25129.5,0.0,9,,Tokyo_L,29.0,"{""A5"": 33.72, ""RV"": 0.65, ""Vw"": 0.17, ""NKD"": 1.0}",CLOSED_WIN,43712.0,571.5,33.72,0.65,0.17,1.0,63.5,,328.25,186816.0,573.68,52965416.0,5.34
2026-02-06 04:17,MNQ_NIGHT,SELL,24668.25,24668.25,0.0,9,,Pre_Rev_S,2.0,"{""A5"": 34.26, ""RV"": 1.24, ""Vw"": 0.81, ""NKD"": 1.0}",CLOSED_WIN,44292.5,580.5,34.26,1.24,0.81,1.0,64.5,,744.25,261190.0,575.34,53042646.0,5.71
2026-02-09 08:29,MNQ_NIGHT,SELL,25113.75,25113.75,0.0,13,,P6_S,19.0,"{""A5"": 24.34, ""RV"": 1.36, ""Vw"": -0.21, ""NKD"": -1.0}",CLOSED_WIN,44884.0,591.5,24.34,1.36,-0.21,-1.0,45.5,,391.0,200528.0,576.15,53027380.0,6.37
2026-02-13 08:14,MNQ_NIGHT,SELL,24627.0,24627.0,0.0,9,,P6_S,9.0,"{""A5"": 34.11, ""RV"": 1.95, ""Vw"": -0.49, ""NKD"": -1.0}",CLOSED_LOSS,43934.5,-949.5,34.11,1.95,-0.49,-1.0,-105.5,,286.0,288437.0,578.87,55071440.0,3.74
2026-02-16 03:31,MNQ_NIGHT,BUY,24877.25,24877.25,0.0,15,,P6_L,16.0,"{""A5"": 15.14, ""RV"": 1.12, ""Vw"": 0.18, ""NKD"": -1.0}",CLOSED_WIN,44542.0,607.5,15.14,1.12,0.18,-1.0,40.5,,,,,,
2026-02-17 08:07,MNQ_NIGHT,SELL,24548.75,24548.75,0.0,14,,Pre_Brk_S,5.0,"{""A5"": 23.11, ""RV"": 2.8, ""Vw"": -0.73, ""NKD"": 1.0}",CLOSED_WIN,45151.0,609.0,23.11,2.8,-0.73,1.0,43.5,,340.75,169167.0,579.51,55494884.0,3.52
2026-02-19 04:49,MNQ_NIGHT,BUY,24862.25,24862.25,0.0,14,,Pre_Rev_L,3.0,"{""A5"": 22.83, ""RV"": 0.95, ""Vw"": -0.45, ""NKD"": -1.0}",CLOSED_WIN,45746.0,595.0,22.83,0.95,-0.45,-1.0,42.5,,291.0,162888.0,580.71,55985474.0,3.67
2026-02-23 20:42,MNQ_NIGHT,BUY,24826.0,24826.0,0.0,15,,Tokyo_L,38.0,"{""A5"": 18.49, ""RV"": 1.01, ""Vw"": 0.09, ""NKD"": 1.0}",CLOSED_WIN,46353.5,607.5,18.49,1.01,0.09,1.0,40.5,,250.5,191385.0,581.94,57132834.0,3.1
2026-03-02 02:11,MNQ_NIGHT,BUY,24565.75,24565.75,0.0,10,,Judas_L,49.0,"{""A5"": 31.26, ""RV"": 1.35, ""Vw"": -0.77, ""NKD"": 0.0}",CLOSED_LOSS,45383.5,-970.0,31.26,1.35,-0.77,0.0,-97.0,,424.25,259841.0,584.81,58275818.0,3.74
2026-03-03 04:53,MNQ_NIGHT,BUY,24467.25,24467.25,0.0,8,,Pre_Rev_L,40.0,"{""A5"": 38.35, ""RV"": 1.5, ""Vw"": -1.12, ""NKD"": -1.0}",CLOSED_LOSS,44435.5,-948.0,38.35,1.5,-1.12,-1.0,-118.5,,641.0,297883.0,585.23,58803042.0,2.55
2026-03-08 20:07,MNQ_NIGHT,SELL,24213.0,24213.0,0.0,8,,Tokyo_S,12.0,"{""A5"": 39.77, ""RV"": 1.06, ""Vw"": -0.2, ""NKD"": -1.0}",CLOSED_WIN,45035.5,600.0,39.77,1.06,-0.2,-1.0,75.0,,,,,,
2026-03-10 04:06,MNQ_NIGHT,SELL,25091.25,25091.25,0.0,13,,Pre_Rev_S,2.0,"{""A5"": 25.31, ""RV"": 1.58, ""Vw"": 0.6, ""NKD"": 0.0}",CLOSED_LOSS,44008.5,-1027.0,25.31,1.58,0.6,0.0,-79.0,,320.5,177746.0,587.47,62032200.0,3.21
