Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2026-05-05,0.54,2.0,0.73,26.59,0.0,-0.03,-5.67,0.56,2
2026-05-06,1.32,2.0,0.99,26.35,0.01,0.58,-2.47,0.84,2
2026-05-07,0.6,3.0,1.07,27.07,0.0,-0.37,-2.06,0.29,2
2026-05-08,0.64,5.0,0.82,26.54,-0.03,0.15,-1.5,0.7,2
2026-05-11,0.78,7.0,0.9,27.6,-0.17,0.83,-1.07,0.87,2
2026-05-12,1.06,6.0,0.96,27.14,0.0,0.17,-1.37,0.55,2
2026-05-13,0.45,6.0,0.77,26.53,0.0,-0.21,-1.67,0.31,2
2026-05-14,0.53,1.0,0.83,25.82,0.0,-0.72,-2.16,0.07,2
2026-05-15,1.25,1.0,1.26,26.32,0.0,-0.65,-4.32,0.24,2
2026-05-18,0.83,10.0,0.97,26.26,0.04,0.48,-3.82,0.77,2
2026-05-19,1.0,0.0,0.93,26.62,0.01,-0.96,-5.21,0.16,2
2026-05-20,0.81,1.0,0.94,25.18,0.0,1.14,-3.66,0.92,2
2026-05-21,0.67,1.0,0.9,24.63,0.0,0.25,-3.6,0.6,2
2026-05-22,0.47,0.0,0.72,23.87,0.0,-0.27,-3.96,0.33,2
2026-05-26,0.86,23.0,1.28,24.3,0.16,-0.75,-3.78,0.25,2
2026-05-27,1.09,3.0,0.24,24.48,-0.03,-0.34,-4.78,0.39,2
2026-05-28,1.27,5.0,1.12,24.84,0.27,1.52,-2.83,0.88,2
2026-05-29,0.89,6.0,0.91,24.95,0.0,0.28,-1.57,0.55,2
2026-06-01,0.89,2.0,0.87,25.67,0.04,-0.32,-2.91,0.31,2
2026-06-02,0.66,9.0,0.78,24.45,0.0,-0.38,-2.72,0.31,2
2026-06-03,0.61,1.0,0.81,24.51,0.01,-0.34,-3.67,0.26,2
2026-06-04,0.81,5.0,0.86,23.94,0.02,0.05,-2.98,0.59,2
2026-06-05,1.49,7.0,1.16,28.96,0.0,-1.85,-6.49,0.04,2
2026-06-08,0.72,0.0,1.06,27.17,0.0,0.17,-6.26,0.69,2
2026-06-09,1.11,1.0,0.98,28.01,0.0,-1.12,-7.76,0.17,2
2026-06-10,1.52,1.0,1.47,32.3,-0.03,-1.88,-11.44,0.01,2
2026-06-11,1.62,3.0,1.57,28.57,-0.04,2.88,-8.54,0.96,2
2026-06-12,0.62,8.0,1.04,26.94,0.0,0.09,-8.41,0.51,2
2026-06-15,0.86,5.0,0.88,26.58,0.37,-0.16,-5.74,0.54,2
2026-06-16,0.39,11.0,0.74,25.16,0.0,0.07,-5.34,0.55,2
2026-06-17,1.34,9.0,1.23,28.95,0.0,-1.67,-7.24,0.14,2
2026-06-18,1.04,1.0,1.11,27.99,-0.01,-1.21,-7.7,0.11,2
2026-06-22,0.78,6.0,1.61,26.24,0.0,0.3,-8.08,0.68,2
2026-06-23,0.86,0.0,0.92,27.48,0.0,-0.43,-9.43,0.24,2
2026-06-24,1.25,1.0,1.38,31.56,0.0,-1.17,-12.01,0.18,2
2026-06-25,0.65,11.0,1.11,29.62,0.01,0.44,-11.0,0.73,2
2026-06-26,0.91,3.0,0.88,27.23,0.0,0.67,-9.57,0.79,2
2026-06-29,0.72,0.0,0.79,27.74,-0.01,-0.72,-10.57,0.19,2
2026-06-30,1.0,0.0,0.98,27.19,0.0,0.19,-10.24,0.61,2
2026-07-01,1.28,2.0,1.0,27.1,0.02,0.23,-9.39,0.51,2
2026-07-02,0.92,4.0,0.91,26.07,0.03,0.75,-7.22,0.82,2
2026-07-06,0.66,26.0,1.24,25.37,0.01,-0.05,-6.13,0.49,2
2026-07-07,0.74,4.0,0.73,26.28,0.01,-0.65,-6.93,0.28,2
2026-07-08,0.94,4.0,0.97,27.62,-0.05,0.06,-7.49,0.52,2
2026-07-09,0.71,1.0,0.67,25.47,0.02,0.49,-6.32,0.8,2
2026-07-10,0.53,4.0,0.6,24.04,0.02,-0.05,-6.45,0.54,2
2026-07-13,1.02,4.0,0.89,27.04,-0.19,-1.13,-8.69,0.13,2
2026-07-14,1.05,4.0,0.81,25.11,0.0,0.17,-7.24,0.58,2
2026-07-15,0.56,7.0,0.76,24.96,0.0,0.19,-7.02,0.57,2
2026-07-16,0.86,9.0,0.83,26.73,0.02,-0.88,-8.55,0.09,2
2026-07-17,0.58,3.0,0.82,25.61,0.01,0.6,-7.45,0.88,2
2026-07-20,0.53,2.0,0.61,25.48,-0.15,-0.11,-7.44,0.41,2
2026-07-21,0.83,9.0,0.79,26.65,-0.01,0.74,-5.09,0.96,2
2026-07-22,0.85,2.0,0.85,26.83,0.01,0.07,-3.7,0.61,2
2026-07-23,0.95,0.0,0.87,29.25,-0.03,-0.87,-5.37,0.1,2
