Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2024-05-21,0.9,0.0,1.09,11.97,0.0,0.22,-3.89,0.6,1
2024-05-22,0.63,1.0,1.15,12.51,0.02,-0.71,-5.5,0.06,1
2024-05-23,1.25,0.0,1.16,13.2,0.04,-0.8,-6.05,0.21,1
2024-05-24,1.04,1.0,0.96,12.02,0.01,0.8,-4.92,0.85,1
2024-05-28,1.41,2.0,1.12,13.2,-0.01,1.53,-1.89,0.96,1
2024-05-29,0.87,2.0,0.79,13.71,-0.01,-0.97,-3.25,0.02,1
2024-05-30,0.95,0.0,1.09,14.05,0.0,-0.94,-4.55,0.15,1
2024-05-31,1.06,1.0,0.92,13.75,0.01,-0.61,-5.36,0.26,1
2024-06-03,1.92,0.0,1.39,13.39,-0.02,-1.92,-9.08,0.02,0
2024-06-04,0.85,1.0,1.16,13.3,0.0,0.23,-9.84,0.5,1
2024-06-05,0.76,1.0,1.0,12.71,0.0,0.79,-8.66,0.93,1
2024-06-06,0.91,0.0,0.95,12.7,0.0,1.01,-6.69,0.88,1
2024-06-07,0.54,2.0,0.85,12.18,0.01,-0.53,-6.9,0.09,1
2024-06-10,1.48,1.0,0.99,12.66,-0.04,1.76,-3.55,0.98,1
2024-06-11,0.59,0.0,0.87,12.94,0.0,0.2,-3.43,0.58,1
2024-06-12,0.76,0.0,0.86,12.23,0.0,-0.33,-2.71,0.32,1
2024-06-13,0.66,2.0,0.82,11.99,0.01,-0.31,-2.89,0.33,1
2024-06-14,0.79,0.0,0.72,12.42,0.08,-0.13,-2.25,0.52,1
2024-06-17,1.33,1.0,0.63,12.61,-0.21,1.45,-0.37,0.93,0
2024-06-18,0.92,1.0,0.86,12.45,-0.01,0.72,0.9,0.9,1
2024-06-20,0.67,3.0,1.18,13.31,-0.01,0.66,1.96,0.91,1
2024-06-21,0.81,1.0,0.74,13.13,0.04,-0.64,1.08,0.2,1
2024-06-24,0.88,1.0,0.73,13.27,-0.02,0.81,2.53,0.94,1
2024-06-25,0.7,1.0,0.76,12.89,0.0,-0.59,1.55,0.1,1
2024-06-26,0.84,1.0,0.98,12.52,-0.01,-0.36,1.47,0.34,1
2024-06-27,0.88,1.0,0.84,12.29,0.01,0.51,3.13,0.9,1
2024-06-28,1.02,2.0,0.85,12.43,0.02,-0.33,2.73,0.3,1
2024-07-01,1.36,1.0,0.91,12.34,-0.04,1.28,5.27,0.94,1
2024-07-02,0.95,1.0,1.04,11.89,0.04,-0.63,4.67,0.19,1
2024-07-03,0.83,1.0,0.87,12.09,0.01,0.86,5.54,0.88,1
2024-07-05,0.86,4.0,1.2,12.32,-0.01,-0.75,4.73,0.07,1
2024-07-08,0.76,1.0,0.86,12.4,-0.06,-0.39,3.6,0.12,1
2024-07-09,0.72,1.0,0.97,12.51,-0.01,-0.36,2.78,0.27,1
2024-07-10,1.1,1.0,1.15,12.72,-0.02,0.82,3.87,0.86,1
2024-07-11,0.89,1.0,1.08,13.05,0.01,0.85,4.79,0.97,1
2024-07-12,0.98,2.0,1.13,12.31,0.0,-0.93,3.72,0.09,1
2024-07-15,0.66,0.0,0.95,12.94,0.01,-0.08,3.36,0.45,1
2024-07-16,1.05,0.0,0.9,13.12,-0.1,-0.04,1.91,0.38,1
2024-07-17,1.5,1.0,0.66,14.32,-0.03,1.21,4.42,0.98,1
2024-07-18,0.98,0.0,0.83,16.28,-0.83,-0.83,1.53,0.05,0
2024-07-19,1.58,1.0,1.12,16.2,0.07,-1.86,-1.0,0.06,1
2024-07-22,0.9,2.0,0.91,14.9,0.09,-0.02,-1.56,0.48,1
2024-07-23,1.31,1.0,1.09,14.49,0.02,-0.22,-2.78,0.4,1
2024-07-24,0.68,0.0,1.0,17.94,0.01,-0.07,-2.47,0.46,1
2024-07-25,1.38,1.0,1.17,17.32,0.0,1.36,-1.63,0.88,1
2024-07-26,1.34,1.0,1.07,16.57,-0.02,-0.65,-3.37,0.24,1
2024-07-29,1.27,1.0,1.11,16.35,0.45,-0.99,-4.56,0.2,0
2024-07-30,0.74,2.0,1.08,17.23,0.02,-0.09,-5.44,0.34,1
2024-07-31,1.84,1.0,1.24,16.45,0.0,1.83,-1.12,0.96,1
2024-08-01,1.36,1.0,1.08,18.76,0.04,-1.11,-2.91,0.27,1
2024-08-02,2.2,1.0,1.21,24.14,0.0,-0.94,-6.62,0.23,0
2024-08-05,1.34,1.0,1.37,37.33,0.0,1.23,-6.77,0.74,0
2024-08-06,1.11,1.0,1.04,25.29,0.0,-0.49,-7.55,0.35,1
2024-08-07,1.53,2.0,1.04,27.21,-0.02,1.0,-4.53,0.85,1
2024-08-08,0.87,1.0,0.95,24.48,0.04,0.69,-3.54,0.78,1
2024-08-09,0.58,2.0,0.76,20.93,-0.07,0.67,-2.33,0.9,1
2024-08-12,1.62,0.0,0.88,20.64,0.0,1.64,1.1,0.85,1
2024-08-13,0.9,1.0,0.92,18.24,0.0,-0.86,-0.39,0.17,1
2024-08-14,1.04,1.0,0.87,16.47,0.0,-1.09,-2.11,0.15,1
2024-08-15,0.76,1.0,0.59,15.35,0.11,0.17,-1.17,0.63,1
2024-08-16,1.13,0.0,0.74,14.89,-0.5,0.0,-4.24,0.46,0
2024-08-19,1.02,1.0,1.07,14.58,0.03,-1.3,-6.65,0.14,1
2024-08-20,0.82,0.0,1.04,15.57,0.0,-0.43,-7.31,0.36,1
2024-08-21,1.21,0.0,1.12,16.44,-0.02,-1.28,-8.85,0.18,1
2024-08-22,0.86,1.0,0.95,17.64,0.12,0.44,-7.51,0.68,1
2024-08-23,1.0,1.0,0.8,15.77,0.0,0.9,-4.86,0.92,1
2024-08-26,1.14,0.0,0.99,15.92,0.03,0.49,-2.0,0.8,1
2024-08-27,0.92,1.0,1.02,15.44,-0.04,-0.93,-3.65,0.17,1
2024-08-28,0.95,0.0,1.18,16.95,0.0,-0.19,-4.88,0.43,1
2024-08-29,1.27,1.0,1.23,15.87,-0.02,0.53,-3.12,0.68,1
2024-08-30,1.41,1.0,1.23,14.96,0.0,-1.54,-6.14,0.06,1
2024-09-03,1.86,4.0,2.0,20.14,0.0,-2.73,-10.05,0.06,0
2024-09-04,1.09,1.0,1.41,21.26,0.0,-1.64,-11.68,0.03,1
2024-09-05,0.85,0.0,1.22,19.9,0.02,-0.75,-11.02,0.21,1
2024-09-06,1.23,0.0,1.13,22.03,0.01,-0.83,-12.02,0.35,1
2024-09-09,0.67,1.0,1.04,19.86,0.0,0.39,-11.24,0.76,1
2024-09-10,1.58,1.0,1.31,18.93,-0.02,-1.31,-14.03,0.24,1
2024-09-11,0.95,1.0,1.24,17.91,-0.02,0.39,-12.48,0.63,1
2024-09-12,1.04,1.0,1.05,16.98,0.0,0.96,-9.31,0.79,1
2024-09-13,0.75,1.0,0.9,16.61,0.02,-0.41,-9.0,0.41,1
2024-09-16,0.84,0.0,0.8,17.06,-0.01,1.03,-7.01,0.88,1
2024-09-17,0.96,1.0,0.61,17.79,0.01,0.72,-5.51,0.75,1
2024-09-18,0.71,2.0,0.82,17.63,-0.49,-0.69,-8.33,0.25,0
2024-09-19,1.01,1.0,0.99,16.61,-0.02,0.66,-5.3,0.81,1
2024-09-20,0.44,1.0,0.77,15.98,0.0,0.42,-4.81,0.81,1
2024-09-23,0.98,1.0,1.04,15.84,0.01,-0.44,-5.44,0.45,1
2024-09-24,0.83,0.0,0.9,15.48,0.0,-0.09,-3.82,0.56,1
2024-09-25,1.07,1.0,1.21,15.51,0.02,-1.06,-5.91,0.22,1
2024-09-26,1.29,0.0,1.5,15.53,0.0,-1.0,-8.9,0.13,1
2024-09-27,0.66,2.0,1.05,16.25,0.0,1.04,-6.91,0.95,1
2024-09-30,0.74,0.0,1.06,17.12,0.04,-0.28,-7.01,0.38,1
2024-10-01,2.43,1.0,1.99,18.57,0.0,1.35,-3.84,0.72,0
2024-10-02,1.06,1.0,1.25,18.87,0.02,-0.24,-2.79,0.42,1
2024-10-03,1.43,0.0,1.39,20.5,0.0,2.09,1.39,0.94,1
2024-10-04,0.82,1.0,1.14,18.7,0.04,0.05,2.35,0.49,1
2024-10-07,1.5,1.0,1.09,22.38,0.04,1.89,6.32,0.97,1
2024-10-08,2.22,1.0,1.64,21.29,0.0,-1.29,1.62,0.2,0
2024-10-09,1.05,1.0,1.31,20.77,0.0,0.51,1.1,0.66,1
2024-10-10,1.08,0.0,0.96,21.07,0.0,1.62,4.53,0.89,1
2024-10-11,0.55,0.0,0.87,20.28,0.05,0.25,4.12,0.69,1
2024-10-14,0.71,1.0,0.88,19.89,-0.1,-0.32,1.9,0.28,1
2024-10-15,0.87,1.0,1.0,20.61,0.0,0.36,-2.29,0.5,1
2024-10-16,0.59,0.0,0.71,19.65,0.0,0.04,-2.77,0.53,1
2024-10-17,0.61,1.0,0.58,18.96,-0.02,0.34,-2.38,0.79,1
2024-10-18,0.93,0.0,0.65,18.17,-0.28,-0.59,-4.8,0.3,0
2024-10-21,0.71,1.0,0.74,18.55,0.01,0.19,-3.36,0.7,1
2024-10-22,1.03,2.0,0.84,18.29,0.0,0.81,-0.87,0.77,1
2024-10-23,0.6,0.0,0.76,19.46,-0.01,0.22,-1.27,0.56,1
2024-10-24,0.98,1.0,0.89,19.04,0.0,-0.68,-1.77,0.29,1
2024-10-25,0.75,1.0,0.74,19.91,0.0,0.84,0.02,0.87,1
2024-10-28,1.04,0.0,1.03,19.41,-0.8,0.0,-4.97,0.38,0
2024-10-29,0.67,1.0,0.82,19.38,0.0,-0.52,-5.75,0.29,1
2024-10-30,0.7,2.0,0.8,19.97,0.0,0.93,-3.28,0.86,1
2024-10-31,0.96,1.0,0.84,22.52,0.0,1.67,-0.85,0.89,1
2024-11-01,0.78,1.0,0.81,22.15,0.0,-1.51,-2.31,0.02,1
2024-11-04,0.69,1.0,0.79,21.92,0.27,0.7,0.93,0.92,0
2024-11-05,0.53,1.0,0.67,20.76,0.0,0.22,1.63,0.58,1
2024-11-06,1.14,0.0,1.23,16.42,-0.02,0.81,1.52,0.75,1
2024-11-07,0.87,1.0,1.07,15.28,0.0,0.5,1.76,0.61,1
2024-11-08,0.94,1.0,0.89,15.11,-0.01,-0.72,-0.44,0.17,1
2024-11-11,1.05,1.0,0.84,15.05,-0.04,-1.13,-3.36,0.12,1
2024-11-12,0.56,0.0,0.85,14.85,0.01,-0.52,-3.51,0.21,1
2024-11-13,0.78,1.0,1.14,13.94,0.0,-0.01,-3.42,0.57,1
2024-11-14,0.6,1.0,1.02,13.91,0.0,-0.2,-2.65,0.44,1
2024-11-15,0.81,0.0,0.64,16.4,0.0,-1.36,-4.88,0.09,1
2024-11-18,1.31,1.0,0.66,15.35,-0.05,1.67,-1.81,0.93,1
2024-11-19,0.52,0.0,0.93,16.0,-0.07,0.38,-1.51,0.7,1
2024-11-20,0.56,1.0,0.71,17.53,0.01,-0.5,-2.01,0.33,1
2024-11-21,0.66,2.0,0.79,16.82,0.0,0.58,-0.44,0.89,1
2024-11-22,0.98,1.0,1.0,15.8,0.0,0.98,0.89,0.85,1
2024-11-25,1.23,1.0,1.16,14.82,0.06,-1.39,-2.16,0.13,1
2024-11-26,0.98,0.0,1.05,14.39,-0.02,-0.76,-2.72,0.27,1
2024-11-27,0.52,0.0,0.8,14.34,0.0,-0.16,-2.51,0.48,1
2024-12-02,0.63,0.0,0.88,13.4,-0.14,-0.5,-3.42,0.24,0
2024-12-03,1.07,1.0,0.85,13.4,-0.01,1.11,-0.55,0.9,1
2024-12-04,0.92,1.0,0.96,13.51,0.0,-1.16,-2.19,0.16,1
2024-12-05,0.54,2.0,0.91,13.47,0.0,-0.25,-2.63,0.41,1
2024-12-06,0.72,1.0,0.77,12.99,-0.02,-0.67,-4.43,0.12,1
2024-12-09,0.88,1.0,0.73,14.11,0.0,-0.07,-3.03,0.6,1
2024-12-10,0.65,1.0,0.71,14.35,0.03,-0.02,-2.68,0.5,1
2024-12-11,1.03,1.0,0.78,13.67,-0.03,1.19,0.04,0.9,1
2024-12-12,0.77,0.0,0.84,13.83,0.03,0.17,-0.22,0.63,1
2024-12-13,0.76,0.0,0.67,13.75,0.0,0.69,1.22,0.83,1
2024-12-16,0.55,2.0,0.51,14.33,0.09,-0.31,0.48,0.21,1
2024-12-17,0.89,1.0,0.6,15.87,-0.25,0.33,-0.57,0.55,0
2024-12-18,0.72,1.0,0.71,19.63,0.01,-1.02,-0.81,0.04,1
2024-12-19,0.76,0.0,0.87,22.85,0.0,-0.9,-1.18,0.01,1
2024-12-20,0.75,1.0,0.76,18.53,0.02,0.72,-0.47,0.78,1
2024-12-23,0.72,1.0,0.7,17.31,-0.09,0.34,-0.38,0.66,1
2024-12-26,0.78,1.0,0.58,14.64,0.08,-0.91,0.0,0.15,1
2024-12-27,0.74,1.0,0.7,16.41,0.01,0.06,1.02,0.61,1
2024-12-30,0.82,0.0,0.78,16.91,0.04,0.29,2.3,0.71,1
2024-12-31,0.66,1.0,0.72,17.15,0.01,0.37,3.23,0.79,1
2025-01-02,1.14,2.0,0.95,17.91,0.02,0.31,5.05,0.68,1
2025-01-03,0.94,1.0,0.81,16.3,0.18,0.65,6.29,0.81,0
2025-01-06,1.04,1.0,1.18,16.32,-0.01,-0.87,5.35,0.13,1
2025-01-07,0.82,2.0,0.98,18.51,0.07,0.42,6.44,0.8,1
2025-01-08,1.24,1.0,1.23,17.57,0.06,-1.15,5.07,0.1,1
2025-01-09,0.82,1.0,1.0,18.1,0.0,0.83,6.27,0.98,1
2025-01-10,2.22,0.0,2.27,19.52,0.0,0.5,9.49,0.68,0
2025-01-13,1.49,1.0,1.84,19.51,-0.02,0.54,12.1,0.78,0
2025-01-14,0.88,0.0,1.4,19.19,0.0,-0.38,10.55,0.24,1
2025-01-15,1.89,1.0,1.36,16.0,-0.11,2.13,14.14,0.93,0
2025-01-16,1.16,1.0,1.11,16.21,-0.77,-0.31,10.01,0.41,0
2025-01-17,0.71,0.0,1.19,15.86,0.0,-0.41,9.22,0.21,1
2025-01-21,1.41,3.0,2.55,15.01,0.07,-0.29,7.1,0.35,0
2025-01-22,0.58,0.0,1.2,15.12,0.0,-0.44,6.11,0.13,1
2025-01-23,0.89,1.0,1.25,14.93,0.0,-1.29,4.39,0.03,1
2025-01-24,0.62,1.0,1.01,14.93,0.06,0.03,4.74,0.5,1
2025-01-27,1.42,1.0,1.05,18.12,-0.04,-1.0,2.4,0.25,1
2025-01-28,0.71,1.0,1.09,16.46,-0.05,0.53,3.45,0.74,1
2025-01-29,0.9,1.0,1.03,16.32,-0.01,-0.47,1.86,0.33,1
2025-01-30,0.93,0.0,1.05,15.4,-0.02,0.07,1.69,0.46,1
2025-01-31,0.81,3.0,1.22,16.87,0.04,0.6,1.89,0.77,1
2025-02-03,1.64,0.0,1.53,18.29,0.18,-0.81,1.46,0.26,0
2025-02-04,1.35,1.0,1.47,17.02,0.02,0.48,0.9,0.7,1
2025-02-05,0.99,1.0,0.8,15.93,0.04,-0.87,-1.08,0.12,1
2025-02-06,0.7,1.0,0.9,15.52,0.0,-0.82,-1.97,0.12,1
2025-02-07,0.47,0.0,0.62,16.44,0.03,0.0,-1.4,0.55,1
2025-02-10,0.89,2.0,0.57,15.83,-0.04,0.77,0.57,0.95,1
2025-02-11,0.7,1.0,0.58,15.91,0.02,0.14,1.54,0.67,1
2025-02-12,1.06,1.0,0.68,15.85,0.01,-1.33,-1.26,0.0,1
2025-02-13,0.67,1.0,0.7,15.12,0.04,0.77,-1.19,0.94,1
2025-02-14,0.79,1.0,0.59,15.0,0.01,-0.83,-2.24,0.12,1
2025-02-18,1.01,3.0,0.88,15.62,0.04,0.71,-0.84,0.85,1
2025-02-19,0.68,1.0,0.57,15.26,0.02,-0.2,-0.32,0.43,1
2025-02-20,0.76,1.0,0.67,15.58,0.01,0.09,-0.02,0.52,1
2025-02-21,1.4,1.0,0.78,18.63,0.02,-1.79,-3.28,0.0,1
2025-02-24,0.85,0.0,0.62,18.38,-0.21,0.51,-2.54,0.92,0
2025-02-25,1.39,1.0,0.76,19.12,0.01,-1.08,-4.93,0.16,1
2025-02-26,0.49,1.0,0.75,19.53,0.0,-0.11,-5.31,0.46,1
2025-02-27,1.06,1.0,0.77,21.14,0.0,0.69,-3.42,0.79,1
2025-02-28,0.62,2.0,0.71,20.61,0.01,0.52,-3.5,0.8,1
2025-03-03,1.49,1.0,1.08,23.69,0.01,-1.5,-5.89,0.15,1
2025-03-04,0.97,1.0,1.05,22.05,0.0,0.89,-5.92,0.83,1
2025-03-05,1.55,3.0,1.18,21.71,0.0,-0.17,-8.37,0.43,1
2025-03-06,0.79,1.0,1.18,25.05,0.0,-0.23,-8.61,0.42,1
2025-03-07,1.11,0.0,1.14,23.43,-0.03,-0.29,-7.42,0.44,1
2025-03-10,0.96,1.0,0.92,27.94,0.04,-1.09,-8.81,0.1,1
2025-03-11,0.99,1.0,0.85,26.91,0.01,0.03,-8.03,0.63,1
2025-03-12,0.91,0.0,0.71,24.3,0.0,0.8,-6.27,0.88,1
2025-03-13,0.83,1.0,0.86,25.08,0.01,-0.85,-7.75,0.12,1
2025-03-14,0.49,1.0,0.65,21.76,0.04,0.19,-6.78,0.66,1
2025-03-17,0.62,0.0,0.67,20.39,0.05,-0.32,-6.21,0.22,1
2025-03-18,1.07,1.0,0.74,21.53,-0.09,-1.07,-7.07,0.1,1
2025-03-19,0.74,1.0,0.87,20.15,0.01,0.36,-6.54,0.69,1
2025-03-20,0.91,0.0,0.91,20.04,-0.02,1.1,-4.68,0.98,1
2025-03-21,0.58,2.0,0.74,19.82,-0.01,0.16,-4.52,0.56,1
2025-03-24,0.78,2.0,0.99,17.68,0.02,0.82,-2.97,0.93,1
2025-03-25,0.68,1.0,0.9,17.36,0.01,-0.05,-2.96,0.54,1
2025-03-26,0.69,2.0,0.83,18.67,-0.01,0.1,-1.94,0.59,1
2025-03-27,0.52,0.0,0.83,18.14,0.0,0.2,-1.63,0.75,1
2025-03-28,0.78,2.0,0.88,21.53,-0.01,-0.65,-2.32,0.24,1
2025-03-31,1.87,1.0,1.11,22.11,0.24,1.7,1.28,0.87,0
2025-04-01,0.63,1.0,0.83,22.28,0.0,-0.41,1.09,0.16,1
2025-04-02,0.8,1.0,0.87,21.75,0.08,0.86,2.18,0.92,1
2025-04-03,2.72,1.0,1.78,28.63,-0.19,-1.63,-4.95,0.17,0
2025-04-04,3.47,1.0,2.34,42.56,-0.01,-0.03,-10.49,0.35,0
2025-04-07,2.37,2.0,2.52,48.67,-0.49,0.39,-12.77,0.39,0
2025-04-08,1.75,1.0,1.87,52.15,0.01,-3.44,-15.76,0.18,0
2025-04-09,3.37,1.0,2.75,32.37,0.0,7.88,-9.77,0.94,0
2025-04-10,1.77,1.0,1.49,45.01,-0.04,0.03,-12.45,0.36,0
2025-04-11,0.9,0.0,1.07,37.53,-0.04,1.81,-10.55,0.86,1
2025-04-14,0.78,1.0,0.8,30.35,0.08,0.04,-10.14,0.49,1
2025-04-15,0.45,1.0,0.63,29.33,0.0,0.17,-9.99,0.53,1
2025-04-16,0.98,0.0,0.64,34.9,0.04,1.2,-7.86,0.91,1
2025-04-17,0.88,1.0,0.45,30.41,-0.19,0.9,-6.26,0.76,0
2025-04-21,0.82,1.0,0.73,34.59,-0.04,0.56,-7.23,0.51,1
2025-04-22,0.67,0.0,0.74,31.02,0.07,0.14,-6.01,0.5,1
2025-04-23,1.33,0.0,1.17,29.05,0.11,-1.34,-7.63,0.23,0
2025-04-24,0.52,0.0,0.74,26.91,0.0,0.0,-6.73,0.55,1
2025-04-25,0.63,1.0,0.67,25.41,0.0,0.85,-5.74,0.87,1
2025-04-28,1.0,1.0,0.7,25.16,0.13,-0.89,-7.27,0.23,1
2025-04-29,0.76,2.0,0.67,24.23,-0.02,-1.17,-9.6,0.03,1
2025-04-30,1.03,0.0,0.98,25.64,0.02,-1.7,-12.48,0.1,1
2025-05-01,1.28,1.0,1.07,23.55,0.0,1.74,-10.76,0.86,1
2025-05-02,0.86,0.0,0.93,22.48,0.03,-0.35,-11.25,0.37,1
2025-05-05,0.98,0.0,0.98,23.21,-0.66,0.42,-13.13,0.73,0
2025-05-06,1.14,2.0,0.9,24.49,0.0,0.5,-9.63,0.73,1
2025-05-07,0.98,0.0,0.89,24.58,0.0,-1.64,-10.84,0.11,1
2025-05-08,0.94,1.0,0.85,22.06,0.0,1.38,-7.59,0.98,1
2025-05-09,0.63,1.0,0.89,22.03,0.01,0.48,-5.89,0.68,1
2025-05-12,1.05,1.0,1.08,18.58,0.1,-1.02,-4.27,0.31,1
2025-05-13,0.93,1.0,0.82,17.92,-0.02,1.34,-1.18,0.9,1
2025-05-14,0.39,1.0,0.79,18.47,-0.04,-0.64,-2.31,0.09,1
2025-05-15,1.04,0.0,0.93,18.17,-0.01,0.44,-3.79,0.54,1
2025-05-16,0.59,1.0,0.58,17.48,-0.23,0.51,-3.65,0.72,0
2025-05-19,0.73,1.0,0.93,18.24,0.01,0.45,-2.99,0.66,1
2025-05-20,0.51,1.0,0.75,18.25,0.03,0.55,-2.56,0.73,1
2025-05-21,1.32,2.0,1.09,20.94,-0.03,-1.84,-3.97,0.03,1
2025-05-22,0.66,2.0,0.9,19.65,0.0,0.0,-4.52,0.43,1
2025-05-23,0.83,0.0,0.99,22.37,0.0,0.91,-3.16,0.87,1
2025-05-27,0.84,6.0,1.34,19.17,-0.02,-0.43,-4.03,0.38,0
2025-05-28,0.76,2.0,0.88,19.11,0.0,-0.21,-2.9,0.43,1
2025-05-29,1.16,0.0,0.95,19.05,0.02,-1.34,-3.76,0.15,1
2025-05-30,0.9,1.0,1.09,18.86,0.0,0.36,-3.71,0.55,1
2025-06-02,1.37,2.0,1.23,18.51,0.1,0.42,-0.07,0.71,1
2025-06-03,0.66,0.0,0.81,17.74,-0.02,0.13,0.6,0.63,1
2025-06-04,0.81,1.0,1.04,17.54,0.0,-0.55,-0.07,0.36,1
2025-06-05,0.68,0.0,0.73,18.52,0.0,0.02,0.99,0.57,1
2025-06-06,0.93,1.0,0.8,16.96,0.0,0.96,3.23,0.91,1
2025-06-09,0.58,1.0,0.72,16.94,-0.01,0.76,4.45,0.89,1
2025-06-10,0.82,1.0,0.86,16.86,-0.01,-0.92,4.0,0.2,1
2025-06-11,1.81,1.0,1.14,17.75,0.02,2.25,8.91,0.87,1
2025-06-12,1.17,0.0,1.29,17.89,0.25,0.52,9.49,0.58,0
2025-06-13,4.2,1.0,5.68,21.6,0.04,-0.34,17.55,0.51,0
2025-06-16,3.37,1.0,2.12,19.32,1.39,-1.4,14.69,0.23,0
2025-06-17,1.47,1.0,1.8,21.14,-0.54,2.24,17.54,0.89,0
2025-06-18,1.02,0.0,2.26,20.55,0.02,0.26,16.97,0.63,0
2025-06-20,1.18,2.0,2.95,20.89,-0.04,0.01,17.72,0.47,0
2025-06-23,3.75,1.0,2.75,20.06,1.32,-7.03,7.73,0.0,0
2025-06-24,1.14,1.0,1.84,17.39,0.14,-1.23,2.69,0.24,0
2025-06-25,0.43,1.0,0.76,16.82,0.0,0.01,3.04,0.47,1
2025-06-26,0.52,1.0,0.65,16.36,0.0,-0.04,3.26,0.44,1
2025-06-27,0.39,0.0,0.54,16.71,0.01,-0.6,2.64,0.25,1
2025-06-30,0.41,0.0,0.47,16.65,0.03,-0.15,2.33,0.39,1
2025-07-01,0.42,2.0,0.43,16.61,0.01,0.46,3.32,0.79,1
2025-07-02,0.78,1.0,0.54,16.63,-0.01,1.53,5.67,0.85,1
2025-07-03,0.35,0.0,0.47,16.38,0.0,0.24,5.46,0.63,1
2025-07-07,1.03,3.0,0.83,17.88,0.0,1.57,6.6,0.89,1
2025-07-08,0.54,0.0,0.46,16.8,0.0,0.42,6.88,0.61,1
2025-07-09,0.48,1.0,0.45,15.92,0.0,-0.07,6.71,0.53,1
2025-07-10,0.8,1.0,0.52,15.78,0.01,-0.82,4.35,0.2,1
2025-07-11,0.8,2.0,0.46,16.14,-0.03,1.46,6.92,0.98,1
2025-07-14,1.04,1.0,0.54,17.18,-0.03,-1.8,4.05,0.05,1
2025-07-15,0.34,1.0,0.5,17.08,0.03,0.05,3.34,0.52,1
2025-07-16,0.61,1.0,0.56,17.06,0.0,0.82,3.14,0.81,1
2025-07-17,0.55,0.0,0.36,16.66,-0.02,1.03,4.27,0.94,1
2025-07-18,0.64,1.0,0.51,16.54,-0.52,-0.97,1.52,0.07,0
2025-07-21,0.49,1.0,0.54,16.56,0.01,-0.11,0.84,0.43,1
2025-07-22,0.43,1.0,0.66,16.55,0.0,0.38,0.25,0.66,1
2025-07-23,0.46,1.0,0.66,15.44,0.0,0.51,-0.01,0.7,1
2025-07-24,0.47,1.0,0.99,15.19,0.0,0.45,0.97,0.8,1
2025-07-25,0.77,1.0,0.77,15.11,0.01,-1.3,-0.89,0.01,1
2025-07-28,0.95,1.0,0.9,15.38,0.03,1.27,2.22,0.99,1
2025-07-29,1.47,0.0,1.14,15.87,-0.01,2.32,5.53,0.88,1
2025-07-30,0.91,0.0,1.11,16.85,-0.02,1.2,6.9,0.96,1
2025-07-31,0.84,2.0,0.9,16.57,0.01,-0.35,4.79,0.35,1
2025-08-01,1.14,0.0,1.11,20.92,-0.04,-1.52,1.66,0.09,1
2025-08-04,1.03,0.0,1.07,17.68,-0.19,-0.57,-0.28,0.28,0
2025-08-05,0.61,1.0,0.95,17.66,0.01,-0.63,-1.82,0.1,1
2025-08-06,1.42,0.0,1.28,16.7,0.04,-2.1,-3.58,0.14,1
2025-08-07,0.62,1.0,0.88,17.33,0.01,-1.12,-4.17,0.02,1
2025-08-08,0.82,0.0,1.07,15.44,0.03,-0.41,-4.44,0.47,1
2025-08-11,0.65,0.0,0.74,15.97,0.12,0.37,-3.85,0.72,1
2025-08-12,0.61,1.0,0.67,14.92,-0.01,-0.73,-5.26,0.09,1
2025-08-13,0.69,0.0,0.87,14.48,0.0,0.08,-5.95,0.57,1
2025-08-14,0.74,1.0,0.77,14.75,0.0,1.1,-4.05,0.95,1
2025-08-15,0.73,1.0,0.6,14.97,0.0,-0.38,-5.4,0.31,1
2025-08-18,0.78,1.0,0.69,15.07,-0.46,0.72,-6.17,0.74,0
2025-08-19,0.54,1.0,0.72,15.73,-0.01,-0.25,-7.23,0.23,1
2025-08-20,0.61,1.0,0.79,15.69,0.01,0.64,-5.66,0.89,1
2025-08-21,0.61,1.0,0.77,16.55,0.0,0.51,-4.8,0.78,1
2025-08-22,0.33,0.0,0.72,14.4,-0.02,0.3,-4.17,0.82,1
2025-08-25,0.86,1.0,0.64,14.6,0.04,0.65,-2.56,0.8,1
2025-08-26,0.96,1.0,0.8,14.89,-0.02,-0.79,-4.67,0.11,1
2025-08-27,0.71,0.0,0.8,14.98,0.02,0.45,-3.56,0.72,1
2025-08-28,0.75,1.0,0.87,14.33,0.02,0.71,-2.64,0.74,1
2025-08-29,0.39,0.0,0.66,15.52,0.0,-0.35,-2.93,0.16,1
2025-09-02,1.39,5.0,1.39,17.8,-0.04,0.95,-0.18,0.82,0
2025-09-03,1.17,1.0,1.03,16.95,0.01,-0.8,-2.48,0.1,1
2025-09-04,0.67,1.0,0.95,15.63,0.0,-0.03,-3.26,0.53,1
2025-09-05,1.21,1.0,1.05,15.27,0.01,-0.54,-5.25,0.28,1
2025-09-08,0.85,1.0,0.99,15.4,0.0,-0.25,-4.61,0.35,1
2025-09-09,0.77,1.0,1.0,15.12,-0.03,-0.5,-4.08,0.22,1
2025-09-10,0.81,1.0,0.91,15.53,0.02,0.58,-2.28,0.78,1
2025-09-11,0.94,1.0,0.8,14.76,0.0,-0.94,-4.58,0.03,1
