Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2022-03-31,0.5,1.0,0.67,20.13,-0.07,-0.02,4.46,0.54,1
2022-04-01,0.76,1.0,0.83,20.66,-0.12,-0.67,3.12,0.22,1
2022-04-04,0.47,1.0,0.83,19.97,0.01,0.2,2.89,0.71,1
2022-04-05,0.52,1.0,0.61,18.98,0.1,0.33,3.85,0.91,1
2022-04-06,0.91,2.0,0.96,20.89,-0.15,-0.53,2.55,0.18,1
2022-04-07,0.62,0.0,1.27,22.99,-0.5,0.14,1.4,0.54,1
2022-04-08,0.81,2.0,1.09,21.6,-0.09,0.52,1.88,0.74,1
2022-04-11,0.54,1.0,0.96,20.89,-0.09,-0.22,1.51,0.33,1
2022-04-12,0.65,1.0,0.84,23.78,-0.39,-0.52,-0.31,0.07,1
2022-04-13,1.06,1.0,0.98,24.85,0.39,-0.65,-0.58,0.21,1
2022-04-14,0.72,1.0,0.76,21.72,-0.07,0.39,0.44,0.82,1
2022-04-18,0.83,2.0,0.72,21.99,0.07,-0.73,-0.72,0.0,1
2022-04-19,0.49,1.0,0.73,22.72,-0.1,0.29,-0.29,0.86,1
2022-04-20,1.0,2.0,0.81,20.53,-0.16,-0.06,0.52,0.59,1
2022-04-21,0.49,0.0,0.95,20.41,0.52,0.0,1.26,0.55,1
2022-04-22,1.58,1.0,1.09,22.67,0.35,-1.31,-0.52,0.06,0
2022-04-25,1.53,0.0,1.13,27.25,-0.12,-1.49,-3.47,0.02,0
2022-04-26,1.16,1.0,1.21,27.8,-0.13,1.23,-2.54,0.93,0
2022-04-27,1.39,2.0,1.12,31.85,-0.27,-1.34,-5.55,0.07,0
2022-04-28,0.86,1.0,1.22,31.61,0.28,-0.2,-4.6,0.42,0
2022-04-29,1.32,1.0,0.91,28.64,0.43,0.47,-2.97,0.62,0
2022-05-02,1.58,1.0,0.85,33.09,-0.16,-1.27,-5.56,0.15,0
2022-05-03,1.13,1.0,1.17,33.59,-0.14,0.6,-5.35,0.8,0
2022-05-04,0.58,2.0,0.84,30.04,0.13,0.11,-4.58,0.6,1
2022-05-05,1.67,2.0,0.76,25.41,0.03,2.07,-1.85,0.91,0
2022-05-06,1.54,1.0,1.51,32.89,-0.39,-0.08,-5.0,0.34,0
2022-05-09,0.87,2.0,1.41,31.2,-0.33,-0.13,-6.03,0.47,0
2022-05-10,0.95,2.0,1.01,34.32,-0.47,-0.54,-8.4,0.29,0
2022-05-11,1.07,0.0,1.26,32.92,0.48,-0.25,-8.37,0.35,0
2022-05-12,1.14,1.0,1.1,32.28,-0.07,-1.18,-9.4,0.14,0
2022-05-13,0.99,0.0,1.17,33.37,-0.41,0.36,-9.68,0.63,0
2022-05-16,0.71,2.0,0.72,28.91,0.45,0.08,-7.43,0.68,1
2022-05-17,0.59,1.0,0.76,27.77,-0.07,-0.19,-7.47,0.37,1
2022-05-18,0.56,1.0,0.62,25.7,0.63,0.68,-5.35,0.99,1
2022-05-19,1.27,1.0,0.78,31.45,-0.48,-1.31,-9.43,0.02,0
2022-05-20,0.64,0.0,0.95,29.89,-0.21,-0.17,-9.62,0.35,1
2022-05-23,1.23,1.0,0.97,29.86,0.35,0.84,-9.47,0.67,1
2022-05-24,0.69,1.0,0.79,28.74,0.31,0.59,-7.49,0.91,1
2022-05-25,0.76,1.0,0.84,29.61,-0.44,0.99,-8.05,0.92,1
2022-05-26,0.71,1.0,0.77,28.4,-0.21,0.28,-7.4,0.65,1
2022-05-27,0.8,0.0,0.54,27.4,0.17,0.07,-5.48,0.71,1
2022-05-31,0.77,1.0,0.55,25.7,0.31,0.88,-2.73,0.98,1
2022-06-01,0.6,1.0,0.86,26.27,-0.21,-0.17,-3.21,0.4,1
2022-06-02,0.87,2.0,0.83,25.53,0.23,-0.14,-3.91,0.3,1
2022-06-03,0.98,1.0,0.71,24.96,-0.02,1.19,-2.08,0.94,1
2022-06-06,0.43,2.0,0.73,25.19,-0.42,-0.09,-3.28,0.35,1
2022-06-07,0.57,0.0,0.7,25.47,0.35,-0.4,-3.02,0.16,1
2022-06-08,0.83,2.0,0.58,24.05,-0.33,0.78,-1.94,0.9,1
2022-06-09,0.53,1.0,0.64,24.03,-0.14,-0.4,-2.67,0.22,1
2022-06-10,1.03,1.0,0.83,25.84,-0.23,-1.56,-4.76,0.05,0
2022-06-13,0.62,0.0,0.45,27.15,-0.69,-0.2,-7.14,0.21,0
2022-06-14,0.82,1.0,0.34,33.96,-1.06,-0.57,-10.54,0.23,0
2022-06-15,0.68,2.0,0.76,32.69,0.17,-0.27,-10.63,0.36,1
2022-06-16,1.12,2.0,0.81,28.1,0.39,0.16,-8.96,0.56,1
2022-06-17,0.65,1.0,0.81,33.06,-0.77,0.03,-11.31,0.53,1
2022-06-21,0.65,0.0,0.84,30.51,-0.05,-0.04,-10.92,0.55,1
2022-06-22,0.44,1.0,0.66,29.75,0.52,-0.03,-8.12,0.66,1
2022-06-23,0.78,1.0,0.9,29.08,-0.39,-0.25,-8.14,0.55,1
2022-06-24,0.55,1.0,0.74,29.21,0.16,0.32,-7.27,0.71,1
2022-06-27,0.82,1.0,0.52,27.12,0.4,0.62,-4.05,0.87,1
2022-06-28,0.36,0.0,0.73,27.36,0.19,-0.06,-3.84,0.39,1
2022-06-29,1.21,1.0,0.83,28.31,0.12,-1.23,-5.62,0.03,1
2022-06-30,0.36,0.0,0.85,27.85,0.04,-0.06,-5.54,0.42,1
2022-07-01,0.78,1.0,1.12,28.68,-0.38,-0.18,-6.23,0.47,1
2022-07-05,0.77,1.0,0.88,26.84,0.02,0.92,-4.77,0.9,1
2022-07-06,0.89,1.0,0.89,27.47,-0.49,1.33,-4.08,0.94,1
2022-07-07,0.61,2.0,0.88,26.49,0.06,0.35,-3.53,0.64,1
2022-07-08,0.47,2.0,0.57,25.88,0.14,0.2,-2.13,0.71,1
2022-07-11,0.5,1.0,0.68,24.56,-0.12,0.06,-1.8,0.68,1
2022-07-12,0.35,0.0,0.74,26.57,-0.33,-0.04,-2.75,0.38,1
2022-07-13,0.75,1.0,0.84,27.42,-0.12,-0.68,-3.62,0.24,1
2022-07-14,0.78,1.0,1.07,26.48,-0.59,-0.08,-3.99,0.51,1
2022-07-15,0.8,1.0,0.92,26.43,-0.51,1.0,-3.85,0.97,1
2022-07-18,0.5,2.0,0.61,24.19,0.44,0.3,-1.99,0.94,1
2022-07-19,0.9,1.0,0.78,25.44,0.36,-0.93,-2.51,0.2,1
2022-07-20,0.8,1.0,0.8,24.4,0.39,0.77,0.4,0.99,1
2022-07-21,0.55,0.0,0.96,23.69,-0.04,0.06,0.92,0.65,1
2022-07-22,0.8,1.0,1.04,23.12,-0.05,0.62,1.79,0.8,1
2022-07-25,0.81,1.0,1.11,23.09,0.14,-0.3,1.07,0.28,1
2022-07-26,0.36,1.0,0.82,23.9,0.1,0.26,1.37,0.83,1
2022-07-27,0.47,1.0,0.81,24.97,-0.23,-0.01,0.29,0.44,1
2022-07-28,1.01,1.0,0.76,23.18,0.3,0.64,2.43,0.69,1
2022-07-29,1.05,0.0,0.92,22.53,0.18,0.93,4.1,0.92,1
2022-08-01,0.7,1.0,0.85,21.42,0.09,0.42,5.35,0.81,1
2022-08-02,0.56,0.0,1.03,22.89,-0.3,-0.03,5.1,0.51,1
2022-08-03,0.71,1.0,0.89,23.58,-0.22,-0.4,4.22,0.19,1
2022-08-04,0.67,1.0,0.83,21.76,0.27,0.27,5.67,0.71,1
2022-08-05,0.31,0.0,0.73,21.54,0.03,0.05,5.51,0.62,1
2022-08-08,0.55,0.0,0.82,20.99,-0.54,0.21,5.11,0.73,1
2022-08-09,0.71,1.0,0.83,21.66,0.28,-0.28,5.12,0.27,1
2022-08-10,0.31,2.0,0.67,21.66,-0.14,0.08,4.58,0.58,1
2022-08-11,0.43,2.0,0.71,19.59,0.89,0.23,6.57,0.85,1
2022-08-12,0.72,2.0,0.83,20.3,0.41,-0.39,6.73,0.21,1
2022-08-15,0.78,1.0,0.55,19.39,0.2,0.73,8.29,0.93,1
2022-08-16,0.59,1.0,0.55,19.92,-0.26,0.28,8.62,0.81,1
2022-08-17,0.62,0.0,0.75,19.61,-0.1,0.05,8.74,0.5,1
2022-08-18,0.66,1.0,0.79,19.98,-0.44,0.07,8.07,0.51,1
2022-08-19,0.42,2.0,0.64,19.46,-0.04,0.14,8.09,0.66,1
2022-08-22,0.56,2.0,0.76,20.48,-0.35,-0.14,6.65,0.24,1
2022-08-23,0.67,1.0,0.69,24.14,-0.71,-0.2,4.43,0.27,1
2022-08-24,0.49,2.0,0.79,23.68,-0.11,-0.25,3.97,0.11,1
2022-08-25,0.51,2.0,0.63,22.88,0.0,0.12,4.28,0.68,1
2022-08-26,0.77,1.0,0.69,22.06,0.17,0.54,5.28,0.85,1
2022-08-29,2.14,1.0,1.0,25.42,0.09,-1.42,1.61,0.03,0
2022-08-30,0.61,0.0,0.89,25.95,-0.39,-0.21,0.83,0.31,1
2022-08-31,1.08,1.0,1.09,26.42,0.16,-0.08,-0.39,0.31,1
2022-09-01,0.83,1.0,1.0,25.74,0.18,-0.56,-1.31,0.1,1
2022-09-02,0.89,1.0,0.99,26.14,-0.36,0.78,-1.38,0.84,1
2022-09-06,1.49,1.0,1.13,25.59,0.6,-0.96,-2.26,0.21,0
2022-09-07,0.74,0.0,0.98,26.56,0.06,-0.2,-2.89,0.34,1
2022-09-08,1.08,1.0,0.84,24.61,0.01,0.79,-1.13,0.86,1
2022-09-09,0.87,1.0,1.13,23.9,-0.27,0.64,-0.35,0.97,1
2022-09-12,0.64,1.0,0.44,22.85,0.24,0.19,0.93,0.76,1
2022-09-13,0.43,0.0,0.29,24.12,0.32,0.2,2.01,0.82,1
2022-09-14,1.46,1.0,0.97,26.86,-0.97,-1.17,-2.07,0.15,0
2022-09-15,0.61,0.0,1.25,26.95,0.1,0.22,-1.89,0.68,1
2022-09-16,0.86,2.0,1.13,26.81,-0.21,-0.4,-2.97,0.25,1
2022-09-19,0.51,1.0,1.28,26.61,-0.59,0.54,-3.72,0.97,1
2022-09-20,0.89,2.0,1.17,25.61,-0.49,0.8,-3.1,0.89,1
2022-09-21,0.61,1.0,1.29,27.15,-0.44,0.24,-4.08,0.73,1
2022-09-22,1.51,1.0,1.12,27.12,0.16,-1.8,-5.96,0.04,0
2022-09-23,0.51,1.0,1.08,27.09,-0.1,-0.2,-6.68,0.26,0
2022-09-26,0.88,1.0,1.05,31.2,-0.47,0.24,-8.31,0.64,0
2022-09-27,0.84,1.0,1.29,31.74,-0.18,-0.61,-9.3,0.13,0
2022-09-28,1.13,0.0,1.28,33.4,0.48,-0.3,-9.3,0.29,0
2022-09-29,1.14,1.0,0.94,30.41,0.09,0.73,-7.45,0.83,0
2022-09-30,0.85,0.0,0.97,32.4,-0.45,0.17,-9.3,0.45,0
2022-10-03,0.98,2.0,0.96,31.32,-0.14,-0.89,-10.25,0.19,0
2022-10-04,1.04,2.0,0.71,30.06,0.26,0.56,-8.01,0.83,1
2022-10-05,0.66,1.0,0.78,28.97,0.58,0.38,-5.22,0.89,1
2022-10-06,0.91,1.0,0.68,28.77,-0.45,0.81,-5.12,0.8,1
2022-10-07,0.65,1.0,0.82,30.2,-0.24,-0.52,-6.25,0.07,1
2022-10-10,0.92,1.0,0.69,31.91,-0.44,-0.58,-8.77,0.2,1
2022-10-11,0.7,0.0,0.77,32.4,0.14,-0.15,-9.16,0.41,1
2022-10-12,0.79,1.0,0.83,34.01,-0.23,-0.28,-9.53,0.31,0
2022-10-13,0.38,0.0,0.7,33.49,0.02,-0.35,-9.55,0.19,0
2022-10-14,2.15,1.0,0.95,32.41,-0.86,1.77,-7.13,0.9,0
2022-10-17,1.39,1.0,0.85,32.36,0.3,-0.99,-8.88,0.07,0
2022-10-18,0.42,0.0,0.65,31.09,0.63,0.22,-6.22,0.83,1
2022-10-19,0.8,2.0,0.98,30.94,0.79,0.4,-4.7,0.62,1
2022-10-20,0.65,2.0,0.76,30.99,-0.35,-0.1,-5.48,0.49,1
2022-10-21,0.83,1.0,0.83,30.31,-0.08,-0.63,-5.95,0.2,1
2022-10-24,1.16,1.0,0.89,30.09,-0.11,1.38,-3.56,0.96,1
2022-10-25,0.7,1.0,0.72,30.2,0.14,0.53,-2.24,0.8,1
2022-10-26,0.67,1.0,0.73,28.51,0.01,0.04,-0.91,0.64,1
2022-10-27,0.65,0.0,0.85,27.93,-0.13,-0.4,-0.75,0.22,1
2022-10-28,0.98,2.0,0.85,27.12,0.03,-1.46,-2.19,0.08,1
2022-10-31,1.02,1.0,0.62,25.99,0.36,1.08,1.5,1.0,1
2022-11-01,0.32,0.0,0.69,25.94,-0.32,-0.11,0.81,0.31,1
2022-11-02,0.74,2.0,0.79,25.79,0.4,-0.45,0.35,0.07,1
2022-11-03,1.53,3.0,0.78,25.63,0.01,-1.87,-1.94,0.03,0
2022-11-04,0.55,1.0,0.81,25.18,-0.33,-0.19,-2.61,0.5,1
2022-11-07,0.92,1.0,1.06,24.62,0.56,0.44,-1.27,0.66,1
2022-11-08,0.52,1.0,0.6,24.39,0.19,0.54,-0.01,0.86,1
2022-11-09,0.77,2.0,0.75,25.24,0.13,-0.18,0.46,0.47,1
2022-11-10,0.79,1.0,0.78,25.94,-0.15,-0.95,-1.27,0.1,1
2022-11-11,1.0,1.0,0.81,23.35,1.42,1.06,4.19,0.93,1
2022-11-14,0.6,1.0,0.73,22.66,0.1,0.49,5.24,0.85,1
2022-11-15,0.53,1.0,0.59,23.32,-0.19,-0.48,4.57,0.22,1
2022-11-16,0.8,1.0,1.01,24.11,0.52,-0.29,5.1,0.47,1
2022-11-17,0.31,1.0,0.55,24.2,-0.14,0.05,4.58,0.54,1
2022-11-18,0.51,2.0,0.57,24.14,-0.65,0.4,3.9,0.8,1
2022-11-21,0.52,1.0,0.71,23.09,0.4,0.14,4.37,0.56,1
2022-11-22,0.33,0.0,0.55,22.53,-0.12,0.13,4.16,0.66,1
2022-11-23,0.56,1.0,0.5,21.43,0.19,0.54,5.55,0.93,1
2022-11-25,0.41,1.0,0.54,20.55,-0.04,0.25,6.2,0.89,1
2022-11-29,0.69,1.0,0.6,22.41,-0.4,-0.41,4.44,0.21,1
2022-11-30,0.49,0.0,0.75,22.02,-0.04,-0.04,4.02,0.41,1
2022-12-01,1.79,1.0,0.9,20.61,0.06,2.16,7.38,1.0,0
2022-12-02,0.66,0.0,0.8,20.15,0.09,0.09,7.06,0.45,1
2022-12-05,0.7,1.0,0.8,18.99,-0.61,0.39,6.67,0.74,1
2022-12-06,0.82,1.0,0.73,20.91,-0.3,-0.41,4.7,0.21,1
2022-12-07,1.01,0.0,0.94,22.6,-0.02,-0.22,3.03,0.27,1
2022-12-08,0.45,0.0,0.91,22.76,-0.12,-0.17,2.62,0.26,1
2022-12-09,0.48,0.0,0.91,22.11,0.26,0.07,3.29,0.7,1
2022-12-12,0.58,2.0,0.57,22.33,-0.16,-0.62,2.43,0.08,1
2022-12-13,0.72,1.0,0.2,24.83,0.09,0.7,3.59,0.87,1
2022-12-14,1.44,1.0,1.07,22.86,1.92,-0.46,5.14,0.25,0
2022-12-15,1.19,2.0,0.94,21.82,-0.04,-0.36,4.51,0.41,1
2022-12-16,0.91,1.0,1.01,22.58,-0.73,-0.31,1.4,0.18,1
2022-12-19,0.66,0.0,0.96,22.22,-0.27,-0.06,0.06,0.31,1
2022-12-20,0.65,1.0,1.0,22.49,0.08,-0.42,-0.85,0.23,1
2022-12-21,0.52,0.0,1.02,21.46,-0.04,-0.02,-0.75,0.58,1
2022-12-22,0.57,1.0,0.99,20.3,0.34,0.26,0.77,0.85,1
2022-12-23,1.04,1.0,0.97,21.89,-0.46,0.39,-1.11,0.65,1
2022-12-27,0.59,2.0,0.74,20.9,-0.08,0.37,-0.61,0.93,1
2022-12-28,0.42,0.0,0.62,21.73,0.01,-0.06,-1.01,0.56,1
2022-12-29,0.84,1.0,0.78,22.07,-0.04,-0.6,-2.35,0.08,1
2022-12-30,0.65,1.0,0.56,21.47,0.3,0.14,-0.83,0.8,1
2023-01-03,0.57,1.0,0.72,21.72,-0.34,0.67,-1.02,0.97,1
2023-01-04,1.08,1.0,0.93,22.93,0.17,-0.07,-1.8,0.29,1
2023-01-05,0.74,1.0,1.09,22.33,0.36,0.18,-1.05,0.6,1
2023-01-06,0.4,0.0,0.96,22.52,-0.25,-0.15,-2.19,0.24,1
2023-01-09,1.25,1.0,1.06,21.02,0.4,0.74,-0.07,0.84,1
2023-01-10,0.77,1.0,0.95,21.86,0.32,-0.85,-0.13,0.04,1
2023-01-11,0.57,1.0,0.98,20.78,-0.06,0.51,0.57,0.94,1
2023-01-12,0.53,1.0,0.75,21.16,0.21,0.54,1.76,0.98,1
2023-01-13,0.78,3.0,1.11,19.19,0.13,0.25,2.08,0.76,1
2023-01-17,0.75,1.0,0.68,18.02,-0.46,0.47,2.32,0.85,1
2023-01-18,0.43,1.0,0.73,19.34,0.03,-0.19,1.94,0.19,1
2023-01-19,1.2,1.0,0.98,20.12,0.17,-1.06,0.32,0.02,1
2023-01-20,0.51,1.0,0.99,20.18,-0.29,-0.07,-0.49,0.42,1
2023-01-23,1.05,1.0,0.82,19.72,0.16,0.85,1.18,0.95,1
2023-01-24,0.94,0.0,0.84,19.87,0.14,0.09,2.29,0.68,1
2023-01-25,0.56,0.0,0.9,19.23,-0.21,0.29,2.34,0.82,1
2023-01-26,1.04,1.0,0.99,19.21,-0.71,0.76,1.93,0.86,1
2023-01-27,0.67,1.0,0.91,18.71,0.41,0.47,2.95,0.88,1
2023-01-30,0.66,1.0,0.83,18.42,-0.1,-0.04,3.24,0.47,1
2023-01-31,0.68,1.0,0.95,20.23,-0.41,-0.35,2.02,0.18,1
2023-02-01,0.82,1.0,0.7,19.38,-0.02,0.64,3.17,0.88,1
2023-02-02,1.61,2.0,0.91,18.1,-0.09,1.1,4.56,0.81,1
2023-02-03,0.75,0.0,0.95,18.74,0.43,-0.25,5.14,0.28,1
2023-02-06,0.8,1.0,0.92,18.51,-0.38,-0.44,4.44,0.18,1
2023-02-07,0.45,1.0,0.65,19.54,-0.33,0.03,3.77,0.57,1
2023-02-08,1.26,1.0,0.94,18.59,-0.16,0.77,4.83,0.77,1
2023-02-09,0.65,1.0,0.69,19.71,-0.18,-0.32,3.74,0.12,1
2023-02-10,1.23,0.0,0.77,20.87,0.54,-0.8,2.81,0.15,1
2023-02-13,0.47,0.0,0.69,20.58,-0.19,0.23,2.92,0.83,1
2023-02-14,0.69,1.0,0.48,20.56,0.12,0.4,4.14,0.99,1
2023-02-15,0.93,0.0,0.96,18.58,-0.26,0.15,3.93,0.6,1
2023-02-16,0.68,2.0,0.68,18.21,-0.3,0.57,4.31,0.96,1
2023-02-17,0.7,1.0,0.75,19.52,-0.79,-0.6,2.71,0.04,1
2023-02-21,0.49,1.0,0.77,20.11,-0.3,0.34,2.38,0.88,1
2023-02-22,0.78,1.0,0.65,22.89,-0.58,-0.36,0.34,0.12,1
2023-02-23,0.61,2.0,0.81,22.59,0.0,-0.1,0.09,0.37,1
2023-02-24,0.87,2.0,0.77,20.94,0.42,0.22,0.49,0.69,1
2023-02-27,0.54,0.0,0.75,21.66,-0.74,0.24,-0.58,0.74,1
2023-02-28,0.67,1.0,0.71,21.13,0.51,-0.25,-0.19,0.25,1
2023-03-01,0.57,2.0,0.7,20.33,-0.11,-0.49,-0.75,0.05,1
2023-03-02,0.5,0.0,0.84,20.76,-0.04,-0.02,-0.96,0.43,1
2023-03-03,0.98,1.0,0.77,19.77,-0.35,0.67,-0.28,0.84,1
2023-03-06,0.83,1.0,0.66,18.65,0.3,0.59,1.32,0.97,1
2023-03-07,0.52,1.0,0.66,18.7,0.1,-0.3,1.27,0.16,1
2023-03-08,1.09,1.0,0.86,19.48,-0.03,-0.61,-0.45,0.08,1
2023-03-09,0.49,0.0,0.79,19.3,0.03,0.21,-0.31,0.76,1
2023-03-10,1.71,1.0,1.12,22.54,0.11,-1.37,-2.41,0.05,0
2023-03-13,1.33,2.0,1.28,25.13,-0.01,-0.69,-3.78,0.16,0
2023-03-14,1.42,2.0,0.5,26.7,-0.57,-0.14,-3.71,0.55,1
2023-03-15,0.95,2.0,0.78,24.72,1.12,0.09,-1.65,0.63,1
2023-03-16,0.86,2.0,1.03,26.05,-0.79,0.57,-2.3,0.85,1
2023-03-17,1.42,0.0,0.72,23.25,-0.28,0.93,-0.52,0.96,1
2023-03-20,0.82,3.0,0.88,24.91,-0.18,-0.1,-1.73,0.29,1
2023-03-21,0.56,2.0,0.73,24.26,0.07,0.29,-0.88,0.89,1
2023-03-22,0.53,1.0,0.6,21.45,0.47,0.46,0.36,0.85,1
2023-03-23,1.44,2.0,0.83,20.37,-0.02,-1.46,-1.31,0.06,0
2023-03-24,1.18,2.0,1.08,23.72,0.31,-0.51,-1.27,0.3,1
2023-03-27,0.88,1.0,0.87,21.97,-0.16,0.84,-0.57,0.99,1
2023-03-28,0.45,2.0,0.62,20.66,0.28,-0.08,-0.39,0.35,1
2023-03-29,0.38,1.0,0.58,20.53,-0.13,0.19,-0.58,0.83,1
2023-03-30,0.4,2.0,0.57,19.17,0.55,0.31,0.77,0.89,2
2023-03-31,0.36,1.0,0.6,18.93,0.37,0.13,1.32,0.76,2
2023-04-03,0.74,1.0,0.63,18.62,0.12,0.53,2.69,0.96,2
2023-04-04,0.42,0.0,0.59,18.7,-0.1,0.26,2.96,0.9,2
2023-04-05,0.69,1.0,0.77,19.35,0.08,-0.09,2.28,0.33,2
2023-04-06,0.42,0.0,0.67,19.15,-0.16,0.15,1.91,0.65,2
2023-04-10,0.58,1.0,0.61,18.47,-0.15,0.34,2.21,0.91,2
2023-04-11,0.67,1.0,0.63,19.18,-0.41,0.57,2.34,0.98,2
2023-04-12,0.37,1.0,0.6,18.65,0.04,-0.04,2.29,0.45,2
2023-04-13,0.78,2.0,0.93,19.31,0.32,-0.47,1.73,0.11,2
2023-04-14,0.86,1.0,0.7,17.94,0.19,0.46,3.04,0.91,2
2023-04-17,0.84,1.0,1.05,17.32,-0.1,0.21,2.88,0.56,2
2023-04-18,0.54,2.0,0.76,16.95,-0.09,0.38,3.18,0.92,2
2023-04-19,0.51,0.0,0.82,16.76,0.26,0.05,3.16,0.45,2
2023-04-20,0.51,1.0,0.72,16.22,-0.34,0.02,3.02,0.53,2
2023-04-21,0.61,2.0,0.87,17.6,-0.47,-0.03,2.53,0.49,2
2023-04-24,0.46,0.0,0.89,16.77,0.04,0.11,2.55,0.76,2
2023-04-25,0.48,1.0,0.8,16.9,-0.02,0.12,2.61,0.76,2
2023-04-26,1.0,1.0,0.98,19.13,-0.38,-0.2,1.35,0.34,2
2023-04-27,0.81,1.0,1.07,19.22,-0.18,-0.23,0.68,0.33,2
2023-04-28,1.31,1.0,0.82,17.08,0.36,0.67,2.58,0.83,2
2023-05-01,0.89,2.0,0.98,16.03,-0.21,0.42,3.45,0.96,2
2023-05-02,0.43,1.0,0.7,16.03,-0.13,-0.16,3.26,0.14,2
2023-05-03,1.31,1.0,1.06,17.47,-0.15,0.11,2.0,0.43,2
2023-05-04,1.1,2.0,1.11,18.41,0.08,-0.52,1.41,0.16,2
2023-05-05,0.63,0.0,1.09,19.9,-0.34,-0.13,0.32,0.3,2
2023-05-08,0.9,2.0,0.72,16.88,0.73,0.26,2.19,0.75,2
2023-05-09,0.34,0.0,0.58,17.04,0.08,0.11,2.18,0.79,2
2023-05-10,0.25,0.0,0.54,17.51,-0.31,-0.03,1.68,0.39,2
2023-05-11,1.04,1.0,1.02,16.76,0.48,0.3,2.05,0.74,2
2023-05-12,0.45,1.0,0.83,16.86,-0.23,0.18,1.67,0.87,2
2023-05-15,0.89,1.0,0.75,17.04,0.23,0.08,1.36,0.47,2
2023-05-16,0.59,1.0,0.65,17.23,0.17,0.26,1.73,0.86,2
2023-05-17,0.53,0.0,0.73,17.55,-0.22,-0.22,1.1,0.24,2
2023-05-18,1.01,1.0,0.81,16.82,0.31,0.38,2.11,0.85,2
2023-05-19,0.96,1.0,0.89,16.32,-0.07,0.56,3.01,0.92,2
2023-05-22,0.64,1.0,0.93,16.83,0.16,-0.13,2.61,0.28,2
2023-05-23,0.59,0.0,0.76,17.07,0.07,-0.03,2.58,0.51,2
2023-05-24,0.89,1.0,0.9,18.43,-0.37,-0.46,1.23,0.12,2
2023-05-25,0.57,2.0,1.02,19.75,-0.35,0.1,0.42,0.54,2
2023-05-26,0.73,1.0,1.04,18.87,0.59,0.11,1.03,0.56,2
2023-05-30,1.07,1.0,0.81,18.27,0.14,0.38,2.42,0.97,2
2023-05-31,0.73,1.0,0.86,17.61,0.26,-0.03,2.09,0.41,2
2023-06-01,0.59,1.0,0.86,17.34,-0.4,0.05,1.43,0.51,2
2023-06-02,1.18,1.0,0.77,15.81,0.04,0.48,2.38,0.87,2
2023-06-05,0.92,0.0,0.97,14.62,0.44,0.25,3.64,0.81,2
2023-06-06,0.61,1.0,0.9,14.84,0.06,-0.21,3.31,0.26,2
2023-06-07,0.5,2.0,0.87,14.05,-0.11,0.2,3.43,0.9,2
2023-06-08,0.69,1.0,0.95,13.82,0.01,-0.23,2.85,0.13,2
2023-06-09,0.75,1.0,0.63,13.59,-0.02,0.22,3.24,0.82,2
2023-06-12,0.63,1.0,0.86,13.73,0.19,-0.04,3.4,0.41,2
2023-06-13,0.77,1.0,0.16,14.85,0.14,0.48,4.12,0.94,2
2023-06-14,0.55,0.0,0.95,14.62,1.22,0.09,5.78,0.72,2
2023-06-15,1.14,2.0,0.96,14.06,0.06,0.14,5.81,0.68,2
2023-06-16,1.58,1.0,0.95,14.4,-0.27,0.34,6.74,0.76,2
2023-06-20,0.82,1.0,0.9,13.69,0.5,-0.33,6.38,0.19,2
2023-06-21,0.67,0.0,0.8,13.92,-0.47,0.03,5.37,0.56,2
2023-06-22,0.53,1.0,0.89,13.16,-0.15,-0.1,4.91,0.28,2
2023-06-23,0.63,1.0,0.66,12.87,-0.25,0.24,5.04,0.88,2
2023-06-26,0.53,1.0,0.7,13.28,-0.72,-0.12,4.1,0.25,2
2023-06-27,0.7,2.0,0.91,14.03,-0.11,-0.22,3.64,0.17,2
2023-06-28,1.03,1.0,0.8,13.65,0.1,0.38,4.52,0.82,2
2023-06-29,0.63,1.0,0.96,13.41,-0.2,0.24,4.58,0.78,2
2023-06-30,0.58,1.0,0.83,13.55,-0.2,0.23,4.77,0.96,2
2023-07-03,0.7,1.0,0.7,13.21,0.67,-0.04,5.74,0.55,2
2023-07-06,0.44,1.0,0.62,14.08,-0.45,-0.01,5.27,0.64,2
2023-07-07,0.69,2.0,0.8,15.32,-0.88,0.28,4.44,0.92,2
2023-07-10,0.95,1.0,0.79,14.54,-0.29,-0.3,4.07,0.15,2
2023-07-11,0.53,0.0,0.74,15.06,-0.18,0.21,4.09,0.93,2
2023-07-12,0.79,1.0,0.73,14.92,0.14,0.33,4.49,0.8,2
2023-07-13,0.59,2.0,0.93,13.72,0.9,-0.01,5.25,0.51,2
2023-07-14,0.65,1.0,0.71,13.43,0.33,0.15,5.79,0.63,2
2023-07-17,0.64,1.0,0.8,13.32,0.24,-0.2,5.52,0.19,2
2023-07-18,0.65,1.0,0.55,13.51,0.0,-0.01,5.63,0.46,2
2023-07-19,1.11,0.0,0.72,13.36,0.01,0.24,6.21,0.79,2
2023-07-20,0.47,2.0,0.88,13.55,0.24,-0.1,6.19,0.27,2
2023-07-21,0.85,1.0,0.95,14.21,-0.22,-0.2,5.32,0.24,2
2023-07-24,0.48,0.0,0.85,13.67,0.36,-0.19,5.08,0.05,2
